gamma g3f g3D Nq1 gq1 dq1 Nq2 gq2 dq2 p_10 p_11 p_12 rep 
1.9119094645075552 0.14828393464878442 2.4422857646661236E-003 0.17158371033494113 7.0588673900697785E-003 9.6368332356009390E-002 0.25704924297401543 1.1953997603880584 0.63007165183419334 0.0 0.0 0.0 117
1.9027225793373539 0.13765816389035598 5.1586649591036961E-003 0.17909206023161151 2.5207614759807484E-002 0.16710779966429978 0.24064938915900536 0.89375858612193460 0.48352181106354397 0.0 0.0 0.0 118
1.9027980584035049 0.12548170082355323 1.1646467897871869E-002 0.42839155451482469 1.8018691485055527E-003 0.18955961287597134 0.13402966533546490 1.4273605794612685 0.47855283707267859 0.0 0.0 0.0 119
1.8228525608887391 0.13522011349479074 8.5898705539156125E-003 0.15917814928758656 1.8776374504980708E-005 0.21282841030322963 0.25463254713074046 2.1063325729107785 0.40983121503983355 0.0 0.0 0.0 120
1.8857435416261263 0.14016292930154045 1.1558542582528942E-002 9.1319849150965027E-002 3.7153415768926834E-003 0.13294963770713331 0.36512565046975620 1.2329808199330827 0.56521108705251955 0.0 0.0 0.0 121
1.7837305068161713 0.14645056448336405 8.7751211441098875E-003 0.67855328481510035 8.0370610007252985E-002 0.95954660554424454 7.8914739976928328E-002 0.65898020064969254 0.18318361368305869 0.0 0.0 0.0 122
2.0808397754327173 0.15945073130842763 1.9806141647283042E-002 0.13407969873659020 2.7027886159679326E-002 0.26325810161787011 0.26771760341460071 0.83917413604842350 0.41833053630721917 0.0 0.0 0.0 123
1.9120455026670471 0.12587307043310084 1.4062414154086217E-002 0.30129830520904211 1.7413887281856333E-002 0.59787763163326524 0.15217286279476649 0.61579541860389986 0.20619794155758031 0.0 0.0 0.0 124
1.8936063981748670 0.12515446699918628 1.4152804096726949E-002 0.29630169923157457 6.3100172098895513E-004 0.41701893437414572 0.16886036108739466 1.4130855680827112 0.29701797951019837 0.0 0.0 0.0 125
2.0441366199736986 0.13984248588954407 2.4582336941072820E-002 6.3244032614067081E-002 1.2257917387810124E-003 0.13597215531009788 0.35130924074334691 1.4615890328415726 0.51077902271363618 0.0 0.0 0.0 126
1.9558830124333841 0.17081377713556339 1.0025353235144054E-002 4.7776427592697068E-002 3.7882364186927475E-003 3.6132107872637320E-002 0.44677532513893015 1.3183282507871810 0.82905105011890301 0.0 0.0 0.0 127
1.8042665583833326 0.12315271634998190 1.2193172150875790E-002 0.66634272150757212 3.4804987758061401E-003 0.48961813325996317 9.3896228783823865E-002 1.2175920682167938 0.29355678248085404 0.0 0.0 0.0 128
1.8425802006697614 0.11696954574346766 1.0255443190429139E-002 0.47243999212373389 6.6917608918970473E-005 0.35722305496650186 0.14074047500761466 1.9138426445687919 0.36241409362760124 0.0 0.0 0.0 129
2.2116940885468588 0.16211195396544370 2.3520100189223611E-002 0.15511540419492231 -1.0322172331084021 2.4034738281969616 0.20149222846956238 -0.49853319022248921 8.1906190659832845E-002 0.0 0.0 0.0 130
1.8946603811191411 0.12994503679235320 1.3076353069433102E-002 0.68242014437778664 -2.5286351719790847 1.2984553841636748 6.5377004959457974E-002 4.0996341685747950E-002 6.0981268084830953E-002 0.0 0.0 0.0 131
1.8937972945551389 0.13226352200428207 2.7302761614280089E-008 0.11405062873705774 1.8203497692326209E-004 5.8074682434017255E-002 0.35224463597563482 1.8330653216789501 0.73313943394730341 0.0 0.0 0.0 132
1.9964164773033812 0.17405985642673577 1.5100796908326377E-002 0.71775331721675251 7.7575691577083106E-003 0.39062969600114261 6.2359114943194793E-002 1.0761290823208887 0.29705460098365322 0.0 0.0 0.0 133
2.1303240030815376 0.15959607995782044 2.3362246285010914E-002 0.38873824420364578 2.2762224621204474E-002 0.47470353404355592 0.11670033572334870 0.89673852786728236 0.30767878746287303 0.0 0.0 0.0 134
1.7946976663520897 0.12445899921039999 1.0758294007362869E-002 0.48765820214704991 -2.4025690705897773E-003 1.1257177949812576 0.12951523093764550 -1.3210635715527306 0.16298485949512242 0.0 0.0 0.0 135
1.8022180052359427 0.14083881657986888 6.8853247601319426E-003 7.9993053703182326E-002 2.9252852249417316E-003 5.1338254845689768E-002 0.34023829714089304 1.2858008838115200 0.67882706934354653 0.0 0.0 0.0 136
1.9890728388109107 0.15459215208839111 1.2663419365770067E-002 7.3216734449762733E-002 1.8777246837419881E-002 0.11163609426206733 0.34985408734433787 0.91993332562146035 0.54928082251344890 0.0 0.0 0.0 137
1.7714913992248942 0.11604654549287602 3.8673805707255121E-003 0.43792365734498340 -2.8854203992723710 1.2890865029845777 0.12468498680149498 6.3693792098929780E-002 7.0000165709404927E-002 0.0 0.0 0.0 138
1.7869618712132866 0.14646593147165718 1.7809770613055293E-002 0.23123959597463362 8.4666377055580000E-003 0.31220206188845889 0.18007893062866120 1.0461692883318614 0.36662925268171453 0.0 0.0 0.0 139
2.0618484595707587 0.14076525698466569 3.0966558585248296E-002 8.3671494253028555E-002 -0.55563013197007827 0.67422805380043549 0.28094771082939740 -1.9994645302516005 0.20775725453768845 0.0 0.0 0.0 140
1.7765033840223259 0.13063526010767526 1.1568932012650662E-002 0.34888177448747637 4.2525666000869933E-004 0.31096353540599342 0.17972961875861815 1.6646143643997755 0.42588593308435430 0.0 0.0 0.0 141
1.9858196259399303 0.18074370472566159 1.7374598376919157E-002 0.40797719865563309 2.1361248780361386E-002 0.38667152077719624 0.11508400364005222 0.95352322977584558 0.35980064511624055 0.0 0.0 0.0 142
1.8270028622167402 0.16773428124195869 4.5477175626676093E-003 0.17203300243692965 2.1130761496124251E-007 -7.0720339487233552E-002 0.11081216143701633 2.9964915052821945 9.3397377483565247E-002 0.0 0.0 0.0 143
2.1022938950379082 0.20747310338875666 7.1571005402486189E-003 1.8943639126653977E-002 -0.39623657326630912 -4.0787791120365569E-002 0.23915342035635834 0.28356412071246684 0.57016353355112437 0.0 0.0 0.0 144
1.8012985515022102 0.12332054773631707 8.9781643720292636E-003 1.5289190510653938 7.1587722929189468E-003 1.5550901635517800 4.0182135913842121E-002 1.0073936846153617 0.10506201386781577 0.0 0.0 0.0 145
2.2102705378411844 0.15747894463915510 1.3789464524847269E-002 0.34255634227339016 -4.8037842482225148 2.4657172911504022 0.13626408159368664 -8.5087267477963913E-002 9.4596863450419733E-002 0.0 0.0 0.0 146
1.9792760284588484 0.15210541370302311 1.0153510864708381E-002 0.29893376765040447 1.5373538122831931E-002 0.42461595956215437 0.15343785018287592 0.81496662370374695 0.26896869670787438 0.0 0.0 0.0 147
2.1635463142182161 0.14287428883838121 1.1685605443077611E-002 0.35888723937737765 -2.3984886531354856 1.1566673996946708 0.15316807595894000 -0.12136116962932930 0.16894536673479177 0.0 0.0 0.0 148
1.8281197779087623 0.12057120551613768 7.9771717594013750E-003 0.68779927948951780 7.2617368627803103E-004 0.53289070824273121 0.10413397922689960 1.5278641432153970 0.29905019866357696 0.0 0.0 0.0 149
1.9992905418264044 0.16167279988156513 2.9140668357242164E-002 0.23990684147578900 6.2955789378307259E-002 0.51020864301342339 0.14450091101654250 0.73710189814585192 0.30550916854171084 0.0 0.0 0.0 150
1.7218303182873438 0.14848143820118737 1.4166620213481900E-002 0.15079924307637960 4.3383479705640937E-003 0.29154333155131962 0.23284352312974366 1.1479869876930469 0.36267899247353697 0.0 0.0 0.0 151
2.2980192842505334 0.14977263578274314 1.4187837307385350E-002 0.39288272804706281 1.4171485056926336E-002 0.21161648573163827 0.13862290233339625 1.0500999512726255 0.46197483375613135 0.0 0.0 0.0 152
1.8748593523935715 0.15331757766107418 5.7547432005806472E-003 0.27016391124289818 5.3952377049134803E-002 0.29769453539897128 0.18620894082816974 0.75762700630813651 0.39982306508032472 0.0 0.0 0.0 153
2.0480531338970862 0.21036948596191071 2.0889948771986942E-002 6.4671541137336419E-002 2.3430237492632067E-002 0.17156457604954767 0.28536783440628843 0.84995381206906595 0.45197375950608176 0.0 0.0 0.0 154
1.8590010808471371 0.14884056893484110 4.1558736774398326E-003 0.90968285129260984 0.70682292355469123 1.0801120525844832 6.7560827265427115E-002 0.25469599238093332 0.17026942158562708 0.0 0.0 0.0 155
2.2291874385389017 0.17051302697485615 1.6182820886873613E-002 0.13770201706994989 1.5126425812212574E-002 0.29691255923180471 0.29407182153837441 0.94971245163450124 0.42262325521909472 0.0 0.0 0.0 156
2.1556302869404060 0.18107237178210800 5.0581611960899102E-003 3.6452936339096631E-002 5.8867230728276709E-003 8.6578937106569498E-003 0.44099583029265554 1.2095830713152194 1.0231338506608356 0.0 0.0 0.0 157
1.7710048875627837 0.14612114887055280 7.3608736116092107E-003 1.5389952828279050 6.5611497867791968E-002 2.0343693961556291 4.0645718485251781E-002 0.54880606754108108 9.5880477047670443E-002 0.0 0.0 0.0 158
2.1782556683966723 0.12691595709853387 8.8897744799206879E-003 1.2817497759366940 7.9444321510413474E-003 1.0387345632387222 6.5593099199490856E-002 0.97587227577777957 0.20306002781501187 0.0 0.0 0.0 159
2.0356393445053236 0.15414970223640834 1.3945720538675642E-002 0.33753431432902747 1.4266308238672920E-003 0.21609486126702127 0.13329313509652296 1.4447196971493685 0.41967559758804707 0.0 0.0 0.0 160
1.9548854932788611 0.13445415398980148 2.3022480538130757E-002 0.33903159612552525 3.7563332691714635E-003 0.42256553924654128 0.14219621648901315 1.2170878640766070 0.32776965918455803 0.0 0.0 0.0 161
1.6664408929004728 0.14988418812355472 2.5992711125507627E-002 0.27280127022870815 6.8707822082014758E-004 0.50461329473343142 0.15273057159192560 1.4460086459073231 0.30056912511425238 0.0 0.0 0.0 162
2.0837745853573351 0.14276362670522708 2.6175698713538198E-002 0.28469944896503030 5.1111889824417389E-002 0.55494352077711362 0.16140901487742809 0.73986264187749518 0.29756391365101864 0.0 0.0 0.0 163
1.8777957454109837 0.15823176699245545 1.2907125283323745E-002 8.3447189865212934E-002 8.6027453605197479E-008 0.17771996402701973 0.29409616927855087 2.9469390118509891 0.36441796734950760 0.0 0.0 0.0 164
1.8712894890004113 0.16359883587095933 2.2292137611477292E-002 0.19045388260909313 0.14395409939000370 0.57014351799756557 0.18923743237308632 0.50137967236573600 0.27584578173226015 0.0 0.0 0.0 165
1.9943231186189816 0.14462972845199867 1.8760181890701583E-002 0.47856798814824941 2.5052143594720633E-002 0.56126845022663119 0.11610588371519337 0.87576212371237583 0.29365646503228482 0.0 0.0 0.0 166
1.8909542789745153 0.11964328607173733 3.0221167032939179E-003 1.3496169134128744 1.3268865295605847 1.4332838066866147 4.8767098934853204E-002 -0.73935202954182055 4.5616704765070848E-002 0.0 0.0 0.0 167
1.8274632481771413 0.12250386033954361 8.6033764503407467E-003 1.1694253880330354 0.78941149544855005 0.30309549551148329 5.1676861005471419E-002 -0.47223039206549111 0.22361293308527386 0.0 0.0 0.0 168
1.9653460674275234 0.12865340918191343 1.0751667949990565E-002 0.82339094378876343 8.7902460396804827E-004 0.37969094351128252 7.4172707080021327E-002 1.4511520150349142 0.30264031411998760 0.0 0.0 0.0 169
1.7256229015000839 0.12578425753037425 3.0924659710918844E-003 0.81226941831088517 0.25246449331993936 1.3011456741055261 7.0786748229020091E-002 -1.8850032811033977 7.8930389291541614E-002 0.0 0.0 0.0 170
1.7841796517255002 0.13062802984753169 8.3119658227616584E-003 0.14189204238360453 9.6071859791546643E-004 0.12757864289482868 0.26946186690624252 1.4435599992334107 0.51757091279792267 0.0 0.0 0.0 171
2.2110287164106763 0.17411803559667999 2.2633760458538984E-002 0.43936204008461033 8.0397729111291838E-002 0.72052615424439193 0.13595855920133548 0.65635855475580618 0.28261186983580577 0.0 0.0 0.0 172
1.9827243960125316 0.12311563720165866 6.1994137104590908E-003 0.35603592633658998 7.9783346559469948E-004 0.17666812791126318 0.16640870744369662 1.5149422344809418 0.47724962796304737 0.0 0.0 0.0 173
1.6992074320274737 0.14856007064508658 2.5346272183134195E-002 0.23927452420285888 2.9505089694215059E-004 0.35667742141878556 0.13617883829580002 1.6036999807702927 0.30793068533711732 0.0 0.0 0.0 174
1.6583706292283753 0.13314841360245422 1.3540361354391307E-002 0.32733936852022261 2.8001382121356500E-004 0.57914019446250986 0.17449859239875565 1.6387941958662351 0.29836104424551801 0.0 0.0 0.0 175
1.8789244131565539 0.14598995541486487 1.3081030572648060E-002 0.27778478285904651 -2.0322484996177073 1.0485812163669976 0.16263715962588643 -7.8050705374759222E-002 0.16095311208678731 0.0 0.0 0.0 177
1.7818781571650408 0.15480153580061423 6.9726009407041255E-003 0.18234742941869886 5.9372623405842262E-003 0.21687196883812820 0.21047748419929979 1.1081937995136792 0.39756361930697115 0.0 0.0 0.0 178
1.8161660330235156 0.12832534150085428 9.4856533214307225E-003 0.31898889329788105 -2.0686806545998682 0.12116392991600300 0.12103656225111847 7.4617764309499623E-002 0.23356135012525159 0.0 0.0 0.0 179
1.9952819234604600 0.14410717780688287 8.8420173190724826E-003 0.26023591011953151 -2.5749538477617406E-003 -0.23483607648614857 0.12759086133466457 0.90561620276423183 -0.48113304806062729 0.0 0.0 0.0 180
1.9121641512663947 0.17915473425135980 3.3169090823225493E-002 0.18918897746489272 4.0308763622416421E-002 0.62281749110611351 0.19407487592224926 0.84300406513763715 0.31309444687452759 0.0 0.0 0.0 181
1.8779824412893489 9.9913456344402185E-002 1.0666398879527850E-002 0.36100283272206823 0.69006009599802720 0.22339969306918661 0.16461054410849085 -1.4707620961137347 0.36939721620784227 0.0 0.0 0.0 182
1.5933938360791724 0.13603225990024251 9.4847384409646046E-003 0.23895887126224569 -4.9982452439239040 4.9992528647951833 0.16442193243150394 -3.3475549110020264E-002 3.7888724038152022E-002 0.0 0.0 0.0 183
1.8380338722094884 0.11005811606725557 1.5594807071893734E-002 0.19137824941262505 3.3744738964003318E-005 0.17402610767486770 0.21750016731894006 2.0501700950731960 0.43604701297030024 0.0 0.0 0.0 184
1.7213212519944336 0.12484552257171755 1.3208463096133886E-002 0.42048288651432486 1.6314105169064064E-002 0.54453514900930422 0.13056787023830352 0.87381839499481728 0.27028160259570155 0.0 0.0 0.0 185
2.0912934704614745 0.15088661303005468 9.0173157113034152E-003 7.0954193353809814E-002 7.4016513522661143E-003 6.6587362570977859E-002 0.39723284061029873 1.1588273790955537 0.69596853776467138 0.0 0.0 0.0 186
1.9090876424708958 0.16557974086666333 1.9170739402650322E-002 0.94433998107290140 6.6713049097967492E-002 2.0773517698595541 6.3120453020525602E-002 0.66139220897519824 0.12796525751420429 0.0 0.0 0.0 187
1.8398463455260368 0.16899778466323323 3.0708381912046634E-003 0.44778871442334633 4.4632215069215775E-002 0.66056815108515377 0.14616179973072585 0.77757061283492934 0.29456704678606038 0.0 0.0 0.0 188
1.6703013113996508 0.15071757117748591 1.3781589860230105E-002 0.24782661819369078 -4.5766597045770672 1.7129063716610311 0.17975645280888708 -7.0634639223227325E-002 0.14180174354916009 0.0 0.0 0.0 189
1.7360603264654568 0.11714332515587714 1.5018623436345116E-002 0.19894160152526652 -0.25860583801811465 0.39001725708779844 0.23409690382361625 -0.83110663834459286 0.32468577108605068 0.0 0.0 0.0 190
1.6998095217079450 9.0883381020023912E-002 1.8970373455294274E-003 1.9639510608363793 -0.52422717786085293 4.6794716694872243 3.6699641357239354E-002 0.19876270324087830 2.0311361504827152E-002 0.0 0.0 0.0 191
1.7917093258231460 0.12295647827286282 1.5418282743170891E-002 0.89122359770283577 -2.0095030976404438 4.8777309489833609 5.6004845614721743E-002 1.5525679682422577E-002 3.0800792040886371E-002 0.0 0.0 0.0 192
1.9485466286069335 0.15868136548938691 1.0846209127115322E-002 5.3577775160467134E-002 -1.2989371421934237E-004 8.5817710312269924E-002 0.34816010214493387 1.2842229883245055 0.40978114619998207 0.0 0.0 0.0 193
1.9911359375447770 0.14116078297420476 4.0513391956551329E-003 5.9204804569587210E-002 1.6277950101546423E-003 3.2855079658821396E-002 0.44574796728911470 1.4010939737766330 0.82430550028148319 0.0 0.0 0.0 194
1.7869141437995821 0.13380374662755573 1.4412297210981036E-002 0.17661730734980896 8.8657787423285228E-003 0.35656608282161706 0.25647113826253554 0.95073750744399677 0.37429921229621987 0.0 0.0 0.0 195
2.1587487140041741 0.16099820951558852 1.4745443952301658E-002 3.6441939244687305E-002 1.7777346404628247E-003 4.4485643404864383E-002 0.51783436665969118 1.3940760078447578 0.77803067646164736 0.0 0.0 0.0 196
2.0471562455462182 0.13115307855700215 1.4751597092930870E-002 0.42828225238724205 5.6093852544458755E-003 1.3676599188980907 0.13532504200771966 0.89367461110241964 0.14173432074345826 0.0 0.0 0.0 197
2.1439362813876852 0.20612351716645591 1.5757728157430477E-002 1.6173961894244790 0.48220167007924974 4.1404565505843554 4.2534690260623620E-002 0.31719129057206041 8.0404546321589443E-002 0.0 0.0 0.0 198
1.7641468099010604 0.12429355367680486 6.6853456183888537E-003 0.36000571943479276 1.2858596952654011E-003 0.21349996329272436 0.15319822700588581 1.4367965638077789 0.42959345801504778 0.0 0.0 0.0 199
1.7949426656549143 0.14071344287821477 1.2726654184178836E-002 2.0113783657217530 -1.0694592822034781 -4.0091814730822097 2.9629498635577622E-002 -0.70074092811213706 -7.5872524790910889E-002 0.0 0.0 0.0 200
2.0027070473086686 0.15811179629465744 8.5325157592158821E-003 1.7150034150617497 0.52036969212495876 1.3537129563196864 2.3626742002720080E-002 -1.7335103332074024 2.3424754348865040E-002 0.0 0.0 0.0 201
1.9129763879961219 0.14273675594615201 2.0743950205574867E-002 4.9912958401694851E-002 -3.7802017841706004E-003 0.11481946655821673 0.37314317853202406 0.70242664443663472 0.45555460869844300 0.0 0.0 0.0 202
1.8071594166022382 0.12722166543143038 5.9464112751067607E-003 0.15500889262317497 1.8796226957784157E-002 0.14003854254433978 0.24437692430358493 -0.39782221491705960 0.40748575450612301 0.0 0.0 0.0 203
2.0299055175570229 0.14629391372385786 9.2430501486772034E-003 5.1532463498729975E-002 -4.4708491867686107E-002 5.9274315736557170E-003 0.37130432381978729 0.43043324304663688 0.90482294602743685 0.0 0.0 0.0 204
1.9293574118866594 0.16252145900720352 5.9498869794120442E-003 0.15447517385808407 1.9219448174867537E-003 0.15309448106594825 0.28409325035443089 1.3466033979840915 0.54106214527065077 0.0 0.0 0.0 205
1.8662748976418131 0.13944052338316307 1.6238231617298402E-002 0.31963032206910658 3.0584706775194093E-004 0.68862055336877859 0.14071732775189338 1.2376510410279855 0.19394814393504411 0.0 0.0 0.0 206
2.2968470662549674 0.13491324261871074 9.5797440313987025E-003 0.19871979334394130 1.8525616502271802E-003 0.10087749084468633 0.22851592087591244 1.4020376846484930 0.58340153997384947 0.0 0.0 0.0 207
2.5135982769173761 0.12154079566440631 2.4080976785060746E-002 0.40166118952821073 3.1126692062629857E-002 0.72659212742115820 0.13974725199395621 0.73891412546271207 0.22663964800033143 0.0 0.0 0.0 208
2.1703707036738837 0.15427304181960422 7.6534667842386500E-003 0.89036661998278355 0.35312128034811785 1.9692507300161886 9.0212838638989545E-002 0.36086129452105276 0.14792913536417251 0.0 0.0 0.0 209
1.9135556509522558 0.14391674626420525 1.7964638477722804E-002 0.31857069188200171 0.16874179596502614 2.8368340801424310 0.11969151586362847 -1.9969711085346169 4.9849759712791597E-002 0.0 0.0 0.0 210
2.2546862915066757 0.16843003321270045 3.8082583247136563E-003 0.10342582443762538 1.5636107826049184E-002 8.8775621327613408E-002 0.33118268392051053 1.0125445504654293 0.63029891444581643 0.0 0.0 0.0 212
1.7844450168599342 0.14567949278666642 1.2124607414216525E-002 0.29679707079602657 0.45269611868603832 0.98550315939040800 0.13928692933319797 0.24975418099139546 0.16329849180366329 0.0 0.0 0.0 213
1.9761679247727093 0.16641614145026024 9.8423214533426007E-003 0.51861149126152828 1.1765673820013589E-002 0.27262170327845947 9.2835933496185685E-002 1.0360323468075658 0.37139836945768168 0.0 0.0 0.0 214
1.9149507689325380 0.15668091557510022 1.4099418761436963E-002 1.6176992990136085E-002 1.5461095865898500E-004 1.6840111059172713E-002 0.64732153052922214 1.8340451481867150 0.93823085697918418 0.0 0.0 0.0 215
1.7884889806105000 0.15547552830703032 1.5754022855115853E-002 0.37360856658017205 3.4066605214703394E-002 1.1293786814803317 0.12216559187625675 0.76071170944428346 0.16968198368332743 0.0 0.0 0.0 216
2.0621533548517124 0.14409128753900499 1.5720099677898367E-002 0.73263866886941997 9.1114041238300914E-002 1.0179798635227364 6.6679866967890522E-002 0.56181918184169000 0.15311901310744958 0.0 0.0 0.0 217
1.8910270958772446 0.14615830623881323 9.0403092396306780E-003 2.5367891011879840 1.3140198070655806E-002 0.94648369246805508 2.5138284932234578E-002 0.96789227158213853 0.17656968226889047 0.0 0.0 0.0 218
1.9340285868631979 0.17020650985827024 2.9114206144235379E-004 4.2307555671498243E-002 1.7899001231027611E-003 1.2879033759492842E-002 0.47248842986399131 1.4487695227601938 0.99807398336921271 0.0 0.0 0.0 219
1.9607725505608626 0.17392889647676729 4.6700076369695035E-003 1.9059378184952180E-002 3.0450892268181207E-003 3.5208082273596730E-003 0.56996075341726860 1.3673761974707359 1.2248325694648541 0.0 0.0 0.0 220
1.9612450853240819 0.13824226495040703 2.2093648110475518E-002 0.21239189761484667 3.3847336151637819E-006 1.2567265451019827 0.14518624783859058 2.1446133787589412 9.6929264404550963E-002 0.0 0.0 0.0 221
2.1642438374476960 0.17144390167520518 5.8289869656250690E-003 0.14921745033555922 2.1751344955486474E-002 9.5434261111937424E-002 0.23811223413906846 0.92860232838095147 0.56870246256269441 0.0 0.0 0.0 222
2.0349462054004519 0.15550147297238540 7.2734796200207112E-003 0.31824432883205489 4.2369657279728301E-003 0.13013853193238756 0.14062018520384134 1.1863483167344877 0.47440589781260312 0.0 0.0 0.0 223
1.8921039331982734 0.16125933723914043 2.3681163088600271E-002 0.19091667305581073 7.7873824644880685E-003 0.28262815914658823 0.17660651635812386 1.1290892963891292 0.39406180728840923 0.0 0.0 0.0 224
2.0410127914330198 0.13567830558234037 1.8301496552207346E-002 0.82783918458755323 0.27463486917833180 3.5118229906171301 7.0649792827788938E-002 -1.9999648031598762 5.3460501507436531E-002 0.0 0.0 0.0 225
1.9623084451076478 0.13833182010457801 2.1634760261542121E-002 0.22106858424917419 4.5518562934443452E-004 0.32452959549072435 0.20191274674876958 1.5296537615505175 0.36676323539128131 0.0 0.0 0.0 226
1.8232882678166833 0.13327054539231686 1.4181088300771930E-002 0.45478374985040926 6.6510733829794333E-004 0.45683839775914148 0.10750658886462183 1.4928144897006486 0.26705199918968137 0.0 0.0 0.0 227
1.7860875398255069 0.18207876638615222 1.3804224762809897E-002 0.16890874523111687 3.2294301871385933E-002 0.24782977204930212 0.19891937115064873 0.84667885568859447 0.41472904480395534 0.0 0.0 0.0 228
1.8125354698089793 0.14752490605210219 1.5001309848567727E-002 0.34896917842464159 1.3657740227072779E-002 0.51446586527349591 0.12374221941410490 0.80588753713590133 0.23606214425923810 0.0 0.0 0.0 229
1.8500478271041558 0.15143274619532138 5.6648937719002103E-003 0.15284130344466895 2.6065243207522570E-003 9.6277362897854601E-002 0.26566986805284420 1.3711920265367059 0.61836342522066645 0.0 0.0 0.0 230
1.8020929849778029 0.12349748567322352 2.0584489599027492E-002 0.37416522345428582 1.4681979038666526E-004 0.47414064907333753 0.15505704161457468 1.7606568429225455 0.32622957275044406 0.0 0.0 0.0 231
2.1631792604872060 0.15865437878621183 1.3765283205158125E-002 0.59877304733321957 5.5139070050943317E-002 0.88985845841226574 0.10464372927062726 0.68867813275854672 0.22258742043395396 0.0 0.0 0.0 232
1.8217467067664228 0.11928811413259968 9.8348976825392677E-004 0.36153118850965615 1.3466452240844813 0.21209484041997939 0.14209394273579234 -0.26696208570924451 0.20412327680796438 0.0 0.0 0.0 233
1.9784158917229528 0.16405879719079808 3.6333074412212576E-003 0.10109643291167014 0.43760958172940700 0.26223141271749650 0.34462819516446652 0.36220933082869511 0.43721682162165276 0.0 0.0 0.0 234
1.8916346579607737 0.15207385916182314 9.5784149590729638E-003 0.11590135084837527 1.5385014242799144E-003 7.8686584961749517E-002 0.30511527804594873 1.4046465255268803 0.63798084389827392 0.0 0.0 0.0 236
1.7830761257842704 0.14577457721814857 1.1652582150611615E-002 0.16546703132759166 3.1488622665412080E-003 0.42621997396038402 0.20653782889183736 1.1269887186538239 0.25362385360668771 0.0 0.0 0.0 237
