gamma g3f g3D Nq1 gq1 dq1 Nq2 gq2 dq2 p_10 p_11 p_12 rep
   1.9738279148226756       0.19180656017823608        1.2502260234927691E-002   1.5323254659149033      -0.26718784876177981        4.6888606722621322        3.4424544012340519E-002 -0.16376612383627176        3.7019732507065140E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000      133
   2.1618074962190086       0.21852579613540254        2.5102957333316762E-002  0.13316936929763834        5.6124315381902434E-003   8.9548971900667240E-002  0.20654511417663191        1.1980162200356306       0.60209558523297124        0.0000000000000000        0.0000000000000000        0.0000000000000000      134
   2.2433785962989616       0.24939483475444923        2.7146118606652541E-002   1.0778069913415020        5.5767733008860176E-003  0.23238845641714789        4.2861839541354474E-002   1.1475599283238807       0.43307324012729564        0.0000000000000000        0.0000000000000000        0.0000000000000000      135
   2.2222237982719486       0.26189856327684369        2.5542518572572809E-002  0.11714812499653426       0.68156783984243940       0.45762837820293356       0.17436917526909168       0.29787709808781537       0.30576173102104498        0.0000000000000000        0.0000000000000000        0.0000000000000000      136
   2.0202375349159505       0.20845295511838943        8.6850122837429985E-003   2.3054074080800033        1.4357098165254101E-003  0.24431482489588774        2.5357442851020373E-002   1.3806885549842982       0.39191066004385089        0.0000000000000000        0.0000000000000000        0.0000000000000000      137
   2.2400837300515213       0.24840227061156464        8.7056089035917814E-003  0.18830127338692648       0.10613788031768756       0.18438281370712950       0.19239497650243242       0.63797707521480618       0.48278584950797931        0.0000000000000000        0.0000000000000000        0.0000000000000000      138
   1.9607636396272674       0.22443863387371163        2.2957968503357094E-002  0.12875610550675010       0.71763090537378105       0.10971543398562567       0.15456157450014718        3.9305202721188870E-002  0.44827058940100306        0.0000000000000000        0.0000000000000000        0.0000000000000000      139
   2.1512595691612639       0.22897463286740538        3.1276241851447895E-002  0.11639082170936987        1.2359678132484397E-002  0.25624566240782798       0.26213720119189565        1.0266732139957293       0.44946418097875540        0.0000000000000000        0.0000000000000000        0.0000000000000000      140
   2.0696666941091197       0.19288672751070471        1.9769730730001527E-002  0.18244146950249096       0.28642977513523515       0.13032219272902346       0.18153763392500277      -0.90076828802089581       0.43483473422543462        0.0000000000000000        0.0000000000000000        0.0000000000000000      141
   2.2663250400233124       0.23917139730134743        1.5501042482825092E-002  0.61468666653227455        5.8421401131373507E-002  0.42792270877332061        9.0117140780104688E-002  0.72512372662615343       0.34549432512891531        0.0000000000000000        0.0000000000000000        0.0000000000000000      142
   2.1744678448751311       0.20244314654886345        3.0893657818151853E-002   2.2565344413138906        6.1789399564826653E-004  0.46689940624643800        2.7109586685123865E-002   1.5833403196485798       0.33004721114392588        0.0000000000000000        0.0000000000000000        0.0000000000000000      143
   2.0202789832206713       0.20832734675573994        1.9058807598065511E-002  0.85285029477484109        4.9457607748005454        1.4982282917940903        5.9101821167714785E-002   3.0570457340988622E-002  0.13227735773519234        0.0000000000000000        0.0000000000000000        0.0000000000000000      144
   2.2349890083706656       0.19683338969271974        2.0811019698464481E-002   1.6716874835325015        3.1744574772904599E-002  0.98673214166136702        3.7471504585697701E-002  0.69640997241522307       0.19323612466050477        0.0000000000000000        0.0000000000000000        0.0000000000000000      145
   2.3091292694013550       0.22862703768135054        2.5103944170211667E-002   4.9681990537556686        3.5156944718305105E-002  0.56714485731184627        1.2367268815588695E-002  0.86096999996495427       0.31170683231235996        0.0000000000000000        0.0000000000000000        0.0000000000000000      146
   2.2450874273259456       0.24819183875681497        2.4412131059196610E-002   3.2920808078283041       0.63711438337340276        4.9901427853890805        1.7859707747025944E-002  0.24437961590559487        6.3367657086760509E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000      147
   2.0839388032097523       0.20938959853296574        2.7372623337286833E-002  0.61790514382772077        5.5599097005192277E-003  0.25502541418238955        7.8661925019623435E-002   1.2163169092934334       0.44427687651306780        0.0000000000000000        0.0000000000000000        0.0000000000000000      148
   2.1602891769573009       0.23614774066225272        1.3154493262976555E-002  0.14500368816760290        1.4271148121212107E-003   9.4516444367954477E-002  0.26333148040293031        1.4839025046269052       0.64679130138233631        0.0000000000000000        0.0000000000000000        0.0000000000000000      149
   2.3698590073699517       0.22674083302410433        1.2693858937104095E-002  0.25233217472971781       -4.9947163653842077       0.89381843459690113       0.20503843029623603       -7.7788100243311620E-002  0.24866639425078318        0.0000000000000000        0.0000000000000000        0.0000000000000000      150
   2.2511206009300855       0.27561827584113602        2.5417367856113784E-002  0.16131294378868599        2.1809865487486313E-002  0.12812914646312290       0.15561458106584425       0.97383192934898410       0.55777188894435081        0.0000000000000000        0.0000000000000000        0.0000000000000000      151
   2.3556489972685242       0.26267820559268762        2.2378590239138463E-002   1.2009305539876438       -4.1506332750674542        4.9999996364591333        5.2219445154144228E-002 -0.14259173939168668        7.4037319352329156E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000      152
   2.1414619198045317       0.26336883703228081        1.1900077006685324E-002   7.6797033835943829E-002   2.2616443131323827E-002   8.3820252243241633E-002  0.26697202019263333       0.91996960555892304       0.58888698976116860        0.0000000000000000        0.0000000000000000        0.0000000000000000      153
   2.3974196678941055       0.27638108272338818        9.9461645051078934E-003   7.5171964260204227E-002  0.10540063553647627       0.13522699052324150       0.32362893935177706       0.69025771931491686       0.56345209095311866        0.0000000000000000        0.0000000000000000        0.0000000000000000      154
   2.1050897949143290       0.21029791447610771        2.4493115453803171E-002   3.9783909020228378        2.8975889782092423E-003  0.51598560166765317        1.4769481416429198E-002   1.2935457225783460       0.30884642523512396        0.0000000000000000        0.0000000000000000        0.0000000000000000      155
   2.3278678314383581       0.25006220176824884        2.3868620053596233E-003   1.0748986576313406       0.36736311374755637       0.76161101597226200        5.6247521060531991E-002  0.44004890853569112       0.25670224005258024        0.0000000000000000        0.0000000000000000        0.0000000000000000      156
   2.1733297740161657       0.22455745942990146        2.2440488088657149E-002  0.88828479255535875        6.4196221853753954E-003  0.16436524151797105        4.0227907354267511E-002   1.1277739420733539       0.44767474856572109        0.0000000000000000        0.0000000000000000        0.0000000000000000      157
   2.0890685598377710       0.17826072689937295        7.3897178561129848E-003   2.1556173300339454        1.1757461212171805E-003  0.80366070889576591        3.5460458115497140E-002   1.4078140911618284       0.22556004670299368        0.0000000000000000        0.0000000000000000        0.0000000000000000      158
   2.2047959897147344       0.24094448342810845        3.6989394098624444E-002   1.0318468596010071        4.7196720187523411E-003  0.34137174996030062        4.1808281496906741E-002   1.2328910877346910       0.39496981273441278        0.0000000000000000        0.0000000000000000        0.0000000000000000      159
   2.1872829010937553       0.18528339553930398        3.0179347474687011E-002  0.11192881716454028       -2.0811013352606267E-005  0.40945010895523914       0.23275089908144730        1.9999999784429705       0.24814058782551607        0.0000000000000000        0.0000000000000000        0.0000000000000000      160
   2.1273574751486928       0.20197868952295475        9.1098070568334955E-003  0.71369500152066045        1.0413777552884316        1.0530682008384407        7.3880604483998358E-002  0.12950815967823148       0.15428800261683673        0.0000000000000000        0.0000000000000000        0.0000000000000000      161
   2.1027114360574686       0.20841200774452356        1.4806691730916838E-002  -4.1435360725719903        1.7566859755645758E-002  0.40461730873458368       -1.0721663211769705E-002  0.84600838744778617       0.24856696058232508        0.0000000000000000        0.0000000000000000        0.0000000000000000      162
   2.3151645654920046       0.22621081756961670        2.3015784802777533E-002   1.4268048925749444       0.69233761133590477       0.46454609432192662        2.6124587181187042E-002  0.13778708569392828       0.23256209818678064        0.0000000000000000        0.0000000000000000        0.0000000000000000      163
   2.0823571210411789       0.18132332813015242        1.8417059383866712E-002   3.4430303428838638        1.0189486376857460E-002  0.31239337361486097        1.7861048592386020E-002   1.0658240342648240       0.37302372443244902        0.0000000000000000        0.0000000000000000        0.0000000000000000      164
   2.1835784591561822       0.22389428300809441        2.5019314689343555E-002  0.78670744297665518       0.24107302164094069       0.78598855387741562        5.6699584128329761E-002  0.43196201604100226       0.23244448885223745        0.0000000000000000        0.0000000000000000        0.0000000000000000      165
   2.4368819730799101       0.19674193654854377        1.8285347202610044E-002  0.68310529183867796        7.3903870810276828E-004  0.14811366345188759        8.2649391928295124E-002   1.5318058506007475       0.50459577920221488        0.0000000000000000        0.0000000000000000        0.0000000000000000      166
   2.2305296333343798       0.25444879442512769        3.7884867639483932E-005   2.5376009568815272        3.0798122720137044E-002   5.5286719010570806E-002   6.3495659412153849E-003  0.65607793405514414       -1.9999856242537180        0.0000000000000000        0.0000000000000000        0.0000000000000000      167
   2.4218966069466319       0.24148685117986632        9.5528560266016811E-003  0.79046313858979467        1.6892904443501777E-003   9.5581539697390028E-002   5.3025791328891181E-002   1.3587905107254774       0.49703711209112100        0.0000000000000000        0.0000000000000000        0.0000000000000000      168
   2.3222860207093641       0.21731750253004617        3.1468810856399583E-002  0.27523572490680959      -0.96915165286238647        2.5240272159209933       0.16544176609019123       -1.9969639179221879       0.11197111725307041        0.0000000000000000        0.0000000000000000        0.0000000000000000      169
   2.4788765960826549       0.25378249398942548        3.8909820070260420E-002   2.7991273024411072       -4.9998941177982124        2.6172537748510916        1.5820633606343115E-002  -7.3917115800391064E-002  0.10224957167063797        0.0000000000000000        0.0000000000000000        0.0000000000000000      170
   2.1138244603335083       0.21306805011814306        1.3579481851208844E-002  0.58726162759038125        3.1024126479062275E-003  0.20197505817758721        8.5249412016576542E-002   1.2876076999142199       0.44803223074093745        0.0000000000000000        0.0000000000000000        0.0000000000000000      171
   2.1087437103545881       0.22440854267310364        1.4731933883352501E-002  0.28866990533424364       0.46925663484790991       0.58304453054144822       0.15110943481582773       0.21466794624582741       0.25991808810115336        0.0000000000000000        0.0000000000000000        0.0000000000000000      172
   2.1525115898844112       0.21002552507504182        1.6014351959940921E-002  0.58866617980598512        1.4458171707865120E-003  0.33842294660628713       0.10419382593137083        1.4311881958240789       0.39615923859183422        0.0000000000000000        0.0000000000000000        0.0000000000000000      173
   2.3024248360362627       0.24509720050077147        3.5174005580835811E-002  0.32095134939839731       0.14614468549196769       0.50906613412648660        9.6584089552336216E-002  0.56995911133820520       0.30964770230616612        0.0000000000000000        0.0000000000000000        0.0000000000000000      174
   2.3570744926059755       0.27064456802257514        2.4128397804474802E-002   6.5236015051468144E-002  0.33098757515499955       0.35447129888863760       0.27345580043530671       0.44852797919939436       0.36406565524818824        0.0000000000000000        0.0000000000000000        0.0000000000000000      175
   2.3284007742894284       0.25280177975988671        2.3721617087536302E-002   1.6028823641711654E-005   1.0823364398593327E-004   1.2358482799701420E-004   1.8861917732920412        1.9921176586359177        1.8890127663201368        0.0000000000000000        0.0000000000000000        0.0000000000000000      176
   2.5150134942885289       0.24408350309449686        2.9377604299537289E-002   2.2500194118622696        1.2842817591861788        1.7588081320778040        1.8467251577150012E-002  0.19389515329830376       0.12791393512598015        0.0000000000000000        0.0000000000000000        0.0000000000000000      177
   2.2683937670598548       0.22694218461972065        3.2945609305697239E-002  0.52344741255963445       0.16195628305838117       0.40126192190769494        6.5965625710370457E-002  0.50270085316373825       0.32692619703263492        0.0000000000000000        0.0000000000000000        0.0000000000000000      178
   2.0187199093550703       0.22189946692984064        7.6907473210927300E-003   1.3010396891328968       -3.7451951834478967        3.9333040730799809        4.9019265257961298E-002  -7.2586463349705754E-002   6.8787647400821772E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000      179
   2.2758584946114357       0.24374813010212706        3.2024946158605901E-005   2.3520632928056839      -0.16559989623568949        5.8912526477099547E-002   1.3094910891553457E-002  -1.5759939276391075       0.27548732390408448        0.0000000000000000        0.0000000000000000        0.0000000000000000      180
   2.1482007108061802       0.25396412205176322        3.4108799097160476E-002  0.16644516927672459       0.34144995283057344       0.57005067309714619       0.12866636033638912       0.37278154227277138       0.26993363073945176        0.0000000000000000        0.0000000000000000        0.0000000000000000      181
   2.1847763511650240       0.23120593861424865        1.4895534404699706E-002  0.12805611361121816        2.9230794668508864E-003   7.5976647338515058E-002  0.22043952759572427        1.2370182603232567       0.59302093340798967        0.0000000000000000        0.0000000000000000        0.0000000000000000      182
   2.6133389864414731       0.22175396206378309        1.0180000483390813E-002   1.9081803362461596        8.0718225231851903E-002  0.28082689693736462        2.5206169459055516E-002  0.62055917133248872       0.30828738717442938        0.0000000000000000        0.0000000000000000        0.0000000000000000      183
   2.5550475586755805       0.24543516980251651        1.6815407712923922E-002   1.2644408139901406        4.8847288742460471E-002  0.66023687624066607        5.3348999588592516E-002  0.72457583159438421       0.27647114059729816        0.0000000000000000        0.0000000000000000        0.0000000000000000      184
   2.2971836517494353       0.24827925200306902        1.1807249757636102E-002  0.59480021346902312        1.7846272567462407E-002  0.11682845445233436        6.0443367684604787E-002  0.96717157285611233       0.49805612212520867        0.0000000000000000        0.0000000000000000        0.0000000000000000      185
   2.4900576260640159       0.26013994954852138        1.8089144778935161E-002  0.90016647105198633       0.12736540938903662       0.34568165541327378        5.6704058039878991E-002  0.56458146263244124       0.36322167225161150        0.0000000000000000        0.0000000000000000        0.0000000000000000      186
   2.2829544870210214       0.23639373077096390        1.1288385969086278E-002  0.42369154879081705        2.6555414821196166E-002  0.24698866734208913       0.10540560857020109       0.85139532177741328       0.39412261564330864        0.0000000000000000        0.0000000000000000        0.0000000000000000      187
   2.2047855349936318       0.24198232407030107        2.4179516645833538E-002  0.23968911334857523        1.1774684330051945       0.93274737447093869       0.16132442299619321       0.19705812888475505       0.22453888157163560        0.0000000000000000        0.0000000000000000        0.0000000000000000      188
   2.2114515913313419       0.21223637573549783        2.1046897556360952E-002   1.4428378799569810       0.15640322520202687       0.83046619388833509        2.8153551498406593E-002  0.31307259493013939       0.15968818433876519        0.0000000000000000        0.0000000000000000        0.0000000000000000      189
   2.3297658702510651       0.18048095392632421        4.3525401172209259E-002   9.7635046267027015E-002 -0.25825946216878926       0.51687152213424525       0.27110025862438558       -5.3353749895248548E-003  0.26678379884293912        0.0000000000000000        0.0000000000000000        0.0000000000000000      190
   2.4952329643169890       0.19883313487481691        3.3959930122395461E-002   2.2716651725929911       -4.8807225006971464        4.9988599049017104        2.1305885661627499E-002  -3.9972000336502056E-002   4.7561449301145586E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000      191
   2.2254741792158699       0.21966276359226411        2.1279949717648274E-002   1.0739915649618945        8.8448522904141846E-002  0.52613591660312231        5.0625778600096538E-002  0.66708634030554803       0.31238292026075731        0.0000000000000000        0.0000000000000000        0.0000000000000000      192
   2.1595315026423343       0.20530771369571374        1.1371616471653840E-002  0.90906910974716837        4.9992179745971814       0.77773764532232725        5.3308849597131225E-002   2.7521203420537876E-002  0.17715653775288009        0.0000000000000000        0.0000000000000000        0.0000000000000000      193
   2.0926098004672742       0.20870124958899841        1.5946596606047133E-002   4.7969684078402963E-002   3.4989730859269486E-004   3.3014458674180069E-002  0.45125357960838297        1.7512398570436059       0.84852677368128848        0.0000000000000000        0.0000000000000000        0.0000000000000000      194
   2.3555270602197753       0.22990209019992114        2.3526828666650391E-002  0.81320036801466777        7.5791003029603843E-003  0.22095875224455064        6.3174615849301397E-002   1.1308527864944264       0.45236654279550192        0.0000000000000000        0.0000000000000000        0.0000000000000000      195
   2.2941168412084605       0.24437719768251237        1.6406883831786553E-002  0.27834730364166749        2.2303945578626916E-002  0.16159998882504656       0.15100506620116150       0.96870326105318494       0.53110895863476770        0.0000000000000000        0.0000000000000000        0.0000000000000000      196
   2.4470999411081511       0.23591176438621211        2.7141597382646418E-002  0.20138197634646549        2.6206533849979508E-003  0.12128985442380014       0.14972870339792577        1.3054614867968271       0.51656224885457025        0.0000000000000000        0.0000000000000000        0.0000000000000000      197
   2.2614242161343063       0.22024146374558604        1.3716001740146012E-002  0.21134029343495531        5.5983026065344887E-003   9.2357537700729075E-002  0.14979149098424882        1.1712364018868517       0.53976728941953045        0.0000000000000000        0.0000000000000000        0.0000000000000000      198
   2.1016455349645495       0.20654878558386247        4.5024462163249450E-002   6.0388856303959848E-002   2.9171159836183236E-003  0.28946571917314934       0.32040523222742801        1.2813184122820900       0.41131864032440024        0.0000000000000000        0.0000000000000000        0.0000000000000000      199
   2.2799143690039521       0.26096628066309130        1.9910367286781656E-002  0.13094851530661789       -1.7135461148760998        2.9337786541224933       0.27590913574921272       -1.9999999879461958       0.11223517813583905        0.0000000000000000        0.0000000000000000        0.0000000000000000      200
   2.3045623386708973       0.21723167302481305        2.2815851365298553E-002   1.0238289369205669        1.6270723927018960       0.90396783885951848        4.3670739085649224E-002  0.10426362814591217       0.17660317675790305        0.0000000000000000        0.0000000000000000        0.0000000000000000      201
   2.0435135165492486       0.17632225878058230        2.6821081713330419E-002  0.51938816175778513      -0.38802861212765460       0.51066321460409192        8.9126872566247961E-002   8.5876259196049354E-002  0.24600559337820149        0.0000000000000000        0.0000000000000000        0.0000000000000000      202
   2.4045972707126770       0.23601023758645295        1.2582265434688622E-002   1.8582349620683560        8.4741736401960921E-003  0.41077818830813406        4.0799908846743449E-002   1.0955814445501098       0.37095236047809355        0.0000000000000000        0.0000000000000000        0.0000000000000000      203
   2.2225235178986402       0.24836379762339852        2.3321524798941992E-002   6.1797759152380394E-002   2.7638339242974652E-003   1.5687504618609793E-002  0.23000938352006406        1.3368848901534038       0.90291706274968497        0.0000000000000000        0.0000000000000000        0.0000000000000000      204
   2.1013664945199890       0.20352165689636489        1.8517342590614629E-002   1.5514792219998839       -3.8811597424592730        3.7908791337025356        2.8399094209411224E-002  -4.5731591764644808E-002   5.1003370087979949E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000      205
   2.1719694897117048       0.26565574973083400        2.4872929657219385E-003  0.82060507237191693       -4.9997801724011461        2.7647884548787331        7.4415987536587291E-002 -0.13461165259928176       0.11358991431504029        0.0000000000000000        0.0000000000000000        0.0000000000000000      206
   2.1010915575375146       0.20844341417339976        1.2010163349234684E-002  0.29040349408900124        2.9250485937470927E-004   8.2941690443306904E-002  0.15101657926990120        1.7600795387562727       0.61396789907758986        0.0000000000000000        0.0000000000000000        0.0000000000000000      207
   2.5887941459489934       0.24417060593139975        1.1447392650843180E-002  0.97647034645587905        4.9864473644934755        1.7461227056539643        6.8087691106088588E-002   7.0831767352670383E-002  0.15073006817449697        0.0000000000000000        0.0000000000000000        0.0000000000000000      208
   2.1641530130218642       0.22786333160561453        3.4175552744306177E-002  0.25615713733306578        5.6490273165312743E-003  0.23795489749540444       0.10452380240145054        1.1701220856997212       0.41594572208637182        0.0000000000000000        0.0000000000000000        0.0000000000000000      209
   2.2685886541172513       0.24346035892049514        1.4973747908513373E-002   3.0381165087242508        8.7427255164092443E-002  0.55760726299972330        2.0690803041365058E-002  0.67803958941164844       0.30892859684662444        0.0000000000000000        0.0000000000000000        0.0000000000000000      210
   2.3842538572500089       0.28761739118594509        2.2113069872288477E-002  0.26740840445474667       0.85019984564413953       0.96785386336811463       0.16158674760761027       0.26044732001819737       0.24165866471926112        0.0000000000000000        0.0000000000000000        0.0000000000000000      211
   2.3526425293126678       0.18473022253375587        1.4154787152960251E-002  0.44668384143721340        4.8123636284023164E-003  0.27782306088090625       0.13585017110902964        1.2104134476105752       0.42669892486235828        0.0000000000000000        0.0000000000000000        0.0000000000000000      212
   2.5053219079892601       0.28450488947455183        3.8579674219924122E-002  0.60349327647761886        1.2544696239524438        1.9921842816606521        7.4836786756097951E-002  0.20550424723239891       0.14927254402832313        0.0000000000000000        0.0000000000000000        0.0000000000000000      213
   1.9696043409711057       0.20208209847778896        2.6035226281861876E-003   2.1419768771752867        1.6841414972414981E-003  0.32784313786025177        3.5616066208615571E-002   1.4117681239345909       0.38128122781167662        0.0000000000000000        0.0000000000000000        0.0000000000000000      214
   2.3418380383086506       0.22190995774066605        1.0658855276983827E-002  0.20585740014902498        5.4593094324016711E-002  0.17352962948984274       0.20639378011488230       0.72976401376307543       0.49014560631246429        0.0000000000000000        0.0000000000000000        0.0000000000000000      215
