gamma g3f g3D Nq1 gq1 dq1 Nq2 gq2 dq2 p_10 p_11 p_12 rep
   0.0000000000000000        9.2952799087330264E-003   4.1940543245940192E-003  0.41335809148887570        1.4964651127755584       -1.1130511874339000E-002  0.13958360859408758        2.5830773110363747E-002  0.29242580477437796        0.0000000000000000        0.0000000000000000        0.0000000000000000      120
   0.0000000000000000        9.5300296221984999E-003   3.2676181975211196E-003  0.34978954750927649       0.19626030484928947       -2.2956620655388340       0.18023823741786416       0.18383286123727949       -5.3631594432006491E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000      121
   0.0000000000000000        9.0237565549465479E-003   1.6784911499001037E-003  0.31092693687995077        2.2071537996288848       -4.9708451139185428E-004  0.16904886995696256        1.4721684495885956E-002  0.96767403924922046        0.0000000000000000        0.0000000000000000        0.0000000000000000      122
   0.0000000000000000        7.9458203481172929E-003   4.5742448856918470E-003  0.57650864077614461        1.5345650911170754       -1.0471640564196543       0.11141009817165237        3.0782801806993110E-002   1.5277473915383144E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000      123
   0.0000000000000000        5.9192370667340332E-003   2.6551166438242976E-003  0.97092723175068674        9.4515154703710635E-002  -3.3916216731872950E-003   6.1123123822034220E-002  0.19728813235590481       0.77013835054376889        0.0000000000000000        0.0000000000000000        0.0000000000000000      124
   0.0000000000000000        6.8797796066396993E-003   6.3818640703494729E-003  0.41869653255373063       0.26326503963813330        4.5393410134764167E-005  0.17067048568127463       0.19028463713940091        1.6742543273457815        0.0000000000000000        0.0000000000000000        0.0000000000000000      125
   0.0000000000000000        4.8489592646766095E-003   6.6673696322541876E-003  0.84896179191652088        3.9179118226300726        2.0406022277095204E-003   9.1733841733858235E-002   1.5982328751602548E-002  0.54519914111637391        0.0000000000000000        0.0000000000000000        0.0000000000000000      126
   0.0000000000000000        9.0643932226334434E-003   1.2972291475663695E-003  0.41173442108563574        1.1442640514959397       -1.4521049882780801E-003  0.11556046578358092        1.8231671983503617E-002   1.0124045204729160        0.0000000000000000        0.0000000000000000        0.0000000000000000      127
   0.0000000000000000        8.3243265394114668E-003   1.1720138997034436E-002  0.16370396461636538        4.9781914425796714E-002   6.3376250464663997E-004  0.33951636190760404       0.54858677020637980        1.3540061257664231        0.0000000000000000        0.0000000000000000        0.0000000000000000      128
   0.0000000000000000        8.4961183006536743E-003   2.1651052193470688E-003  0.30393484893864287       0.58956419393429904        3.1903157891477463E-005  0.18722336753460223        6.7500066255724800E-002   1.3687191000757752        0.0000000000000000        0.0000000000000000        0.0000000000000000      129
   0.0000000000000000        9.0517459877095651E-003   2.0422335733211445E-003  0.24066734262154021        3.4230770431266322E-002  -3.5782813442963857E-005  0.20052369388219127       0.39105771722113092        1.5425713534622432        0.0000000000000000        0.0000000000000000        0.0000000000000000      130
   0.0000000000000000        8.9637377807490100E-003   3.2619803268086368E-003  0.14172174021100137        7.9084759881570044E-002  -1.0959745535464194E-002  0.25836814099505689       0.21684676260838387       0.50842171866780461        0.0000000000000000        0.0000000000000000        0.0000000000000000      131
   0.0000000000000000        7.1613435476157441E-003   2.6354685392279693E-003  0.12730325568820167        3.1511577035563398E-002   3.3694261774265044E-002  0.31248301264071321       0.45621649481033888       -1.9991155283532263        0.0000000000000000        0.0000000000000000        0.0000000000000000      132
   0.0000000000000000        1.0451777943268639E-002   4.3388500234867048E-003  0.33966317894990006       0.34768520262707270        2.1874417513174649E-003  0.18266301401816998       0.12166816437847094       0.74450028836827276        0.0000000000000000        0.0000000000000000        0.0000000000000000      133
   0.0000000000000000        9.0920783171336700E-003   3.0671284001045408E-003   1.0444619593486468        4.9999999010315008        3.8761110415190814E-003   7.6708240849218345E-002   1.0348111845540853E-002  0.60202551728434717        0.0000000000000000        0.0000000000000000        0.0000000000000000      134
   0.0000000000000000        9.2968252022921569E-003   6.2866396472967129E-003  0.30033848530925766       0.14079348521735557        1.8266401059445769E-003  0.22036983584031633       0.28290168411452221       0.96117088260660699        0.0000000000000000        0.0000000000000000        0.0000000000000000      135
   0.0000000000000000        9.1788096663851741E-003   4.5527693434773029E-003  0.36702471566132466       0.17550143300990673        4.8928996729813434E-006  0.17071738305515938       0.20129881037096586        1.8409243275184224        0.0000000000000000        0.0000000000000000        0.0000000000000000      136
   0.0000000000000000        5.6440970206253459E-003   5.9717681407013990E-004   5.3964334695772109E-002   1.9299689559963973E-002 -0.60641294916718724       0.38170470181284299       0.39626867169387081        6.6078450442054848E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000      137
   0.0000000000000000        7.8091834071537291E-003   1.5530204673142229E-003  0.15785828764484044        1.6218819414635863       -1.6853516263033441E-003  0.24994537116563542        1.7127562974027732E-002  0.85418569763014673        0.0000000000000000        0.0000000000000000        0.0000000000000000      138
   0.0000000000000000        8.4488786120101491E-003   1.6791975145077766E-003  0.19660044680910538       0.13209320758917897       -2.2993513539512733E-002  0.20953886804090471       0.14363325160588847       0.40108702094131177        0.0000000000000000        0.0000000000000000        0.0000000000000000      139
   0.0000000000000000        8.5292829517083345E-003   3.7587214100803057E-003  0.37596265554889285       0.23325823704952864       0.39832290859828490       0.15924131037159750       0.14325213704977813        5.7712845332096308E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000      140
   0.0000000000000000        9.1467906405332915E-003   4.7733529802619504E-003  0.55266925880436801       0.31882418136836232        9.2497136154445769E-004  0.14929263500763978       0.16944367836241980        1.1801619767844400        0.0000000000000000        0.0000000000000000        0.0000000000000000      141
   0.0000000000000000        7.6993583248158156E-003   3.0125337185065910E-003   1.0317680427552220       0.40914200424905367      -0.13559962088515132        8.0353895212450510E-002  0.10974628826111488      -0.23490923996480273        0.0000000000000000        0.0000000000000000        0.0000000000000000      142
   0.0000000000000000        7.6616129508649839E-003   2.3612686006608376E-003   5.3933422350588955E-002   6.4190896928427499E-002   9.4591822497148925E-002  0.43618462530466662       0.28034326400101328       -1.9996526757529309        0.0000000000000000        0.0000000000000000        0.0000000000000000      143
   0.0000000000000000        7.0664574436882345E-003   1.2046343022246471E-006  0.31207566075693371        2.0322798741066865       -3.2289788549633158E-006  0.17032540640434934        1.5403402843281899E-002   1.9999943971666294        0.0000000000000000        0.0000000000000000        0.0000000000000000      144
   0.0000000000000000        8.3802574896021838E-003   3.5464780281540781E-003  0.23778121758544835       0.38118972809147067        1.9614043727973041E-002  0.21796429772718140       0.10386219732758706       -1.6697636002972325        0.0000000000000000        0.0000000000000000        0.0000000000000000      145
   0.0000000000000000        8.3892165072540388E-003   1.9531817635831746E-003  0.25885745083181178       0.79600025884735004       0.13206066282145201       0.19123201633033116        4.3030713823467348E-002 -0.16031539299974296        0.0000000000000000        0.0000000000000000        0.0000000000000000      146
   0.0000000000000000        6.0412227948030348E-003   3.8203797698287008E-003  0.55385897826642161        1.3426085898764351        1.8866907263292987E-003  0.11897564834764740        3.4402557972676551E-002  -1.2087812844473689E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000      147
   0.0000000000000000        7.2135939564574513E-003   5.2495630677137656E-003  0.60030242584394600       0.38294180720054172       -4.6845793884031650E-006  0.10676182845655457        9.9012007834283988E-002   1.9999874246706457        0.0000000000000000        0.0000000000000000        0.0000000000000000      148
   0.0000000000000000        7.9616520148230209E-003   4.9242982143594969E-003  0.11368185186462654        2.0971587755730603E-002  -5.6461665989377963E-003  0.33150054880308177       0.55524845349733987       0.25943564877414893        0.0000000000000000        0.0000000000000000        0.0000000000000000      149
   0.0000000000000000        7.0164685184403381E-003   3.0797475918468140E-002  0.76635118151865722       0.17774237865320508        3.2395826208240663E-002  0.14097661140632267       0.39109569874228312       0.63305689272346166        0.0000000000000000        0.0000000000000000        0.0000000000000000      150
   0.0000000000000000        9.8014032496525749E-003   1.1542691820550266E-002   1.2140480298099998       0.25087329330024311      -0.47642471446393664        7.9045787218662067E-002  0.22716414904773785       -6.6229176461872097E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000      151
   0.0000000000000000        6.1410486058031824E-003   7.1247489238875916E-003  0.38766975659145242       0.21322610478635262      -0.71591484954002116       0.17504820578590286       0.21385479224841841       -1.7129887516478481E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000      152
   0.0000000000000000        8.8155226397979795E-003   4.9713996351813845E-003  0.63008792558609095        4.8528091035328877       -2.0626337591558297E-003  0.10645715908623954        1.0228899038627670E-002  0.66136116779799270        0.0000000000000000        0.0000000000000000        0.0000000000000000      153
   0.0000000000000000        7.6604733502729132E-003   3.0656890060038028E-003  0.19045541899955509       0.10433101785141563      -0.54851179912119896       0.23045335647363130       0.22993963911393989        3.3357291642670539E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000      154
   0.0000000000000000        7.7727448565082053E-003   4.6965674313514949E-003  0.21300225516194971       0.12605356598058037      -0.11848292757713796       0.22892090023810141       0.22434832657610793        3.8678880355108358E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000      155
   0.0000000000000000        7.6416580087303185E-003   2.5843413497040136E-003  0.24005870623415060       0.11850135792873751      -0.15627095105556776       0.21296183872058982       0.22752759770044850        3.6249841447068665E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000      156
   0.0000000000000000        9.4954505522478836E-003   3.9906812434809267E-003  0.30899939087599382       0.21001185169139536        1.0515905354058219E-004  0.18267221696403002       0.15627949596910629       0.82744315629836329        0.0000000000000000        0.0000000000000000        0.0000000000000000      157
   0.0000000000000000        8.9608602402615235E-003   3.6114114761525190E-003   1.1788803077575247       0.54349428784261722      -0.26516993029455804        6.7399529975672223E-002   7.9233794943278646E-002  -1.1487946159991713E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000      158
   0.0000000000000000        8.9079002507116214E-003   2.7328785943628751E-003  0.61764647230637948        4.8701306539474505      -0.16123442646795283       0.11179387986605827        1.0254742256167848E-002   1.1095074942638838E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000      159
   0.0000000000000000        8.2680838040590857E-003   1.1936309250280528E-003  0.33654112556206606       0.30656557787126637       -5.1205229102624372E-004  0.17082351799334905       0.10235309752451593       0.20445369171294026        0.0000000000000000        0.0000000000000000        0.0000000000000000      160
   0.0000000000000000        7.8774727862875125E-003   2.8344254454174033E-003  0.50412840878844012        1.1132686671803800       -2.1438471288615575       0.11918743835626033        3.3421853055822126E-002   4.8946839367500772E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000      161
   0.0000000000000000        8.7553906351712923E-003   2.7808128036731572E-003   1.1875751218380879        3.3443721178785601       0.26356830662155328        6.7415749312060846E-002   1.4708738919682052E-002   2.0694258728977122E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000      162
   0.0000000000000000        7.6496265508177097E-003   1.7017348043448760E-004   7.9036805093165796E-002  0.13371905368211046       -1.2852229880850885E-003  0.30981887215670989        7.0260960578629295E-002   1.0532698535935987        0.0000000000000000        0.0000000000000000        0.0000000000000000      163
   0.0000000000000000        7.0936501088723165E-003   1.8579658644237666E-010  0.50464235731283313        2.6412097826867349       -3.4172768494000749E-003  0.12066814797505554        1.4049193152987360E-002  0.61800034023270278        0.0000000000000000        0.0000000000000000        0.0000000000000000      164
   0.0000000000000000        9.5916911484335045E-003   1.4402906884905132E-003  0.16897702134697568        2.9664112572918997       -1.1826310740037371E-002  0.20254203190132314        4.8683530332431779E-003  0.57895306042107775        0.0000000000000000        0.0000000000000000        0.0000000000000000      165
   0.0000000000000000        6.0000757308573812E-003   7.2364717097775679E-008   3.0260760533710851E-002   4.2865607683904905E-002  0.13218774539807576       0.51008545919818982       0.21918443220906392       -1.9999962867084686        0.0000000000000000        0.0000000000000000        0.0000000000000000      166
   0.0000000000000000        4.6862584031249870E-003   1.2558426713003942E-003  0.30760540328327846        1.9912744246457130       -1.2394770534822341       0.17180425258385323        1.7773978944846114E-002   8.7418913283721089E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000      167
   0.0000000000000000        8.0586667208619369E-003   4.5791150493165299E-003  0.20604210278340940        5.9021506532193513E-002 -0.37087322821966762       0.22788674147559407       0.33486816223348281        3.7256735448696343E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000      168
   0.0000000000000000        8.8596042318163856E-003   1.8209042479068434E-003  0.34814190442209814       0.32769988101209968       -1.9967486049718985E-002  0.15963152567750694        9.8005151090147624E-002  0.31553520880160413        0.0000000000000000        0.0000000000000000        0.0000000000000000      169
   0.0000000000000000        6.8266078987247111E-003   3.7552452364753770E-003  0.25987521071596653       0.14534591041704203        1.6666673467486071E-002  0.20472911506749059       0.20726017378914241       -1.9682564483744667        0.0000000000000000        0.0000000000000000        0.0000000000000000      170
   0.0000000000000000        8.0711645200768622E-003   4.7474029976371330E-003  0.28883270840455832        7.1235264633702222E-002  -1.7142662314254764E-002  0.20364586750536517       0.35596894764499698       -1.9829938116415664        0.0000000000000000        0.0000000000000000        0.0000000000000000      171
   0.0000000000000000        8.8790640957016539E-003   2.9556623341152641E-003  0.24451927383952654        1.3676243046900272       -1.0083251831201916       0.20251055474890389        2.5792497312498774E-002   8.7178665275677858E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000      172
   0.0000000000000000        9.1965577874034057E-003   5.1743032009241804E-005   9.5406868905096864E-002   6.9128294971471327E-002 -0.58664115593807509       0.33618084392614866       0.24360820670245831        2.4859685782593566E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000      173
   0.0000000000000000        6.4919591273830167E-003   2.4432740269046496E-003  0.21634369133260734       0.13002236048395766        2.9343996495349245E-002  0.22597265438046188       0.20164963945371106       -1.9999953241141293        0.0000000000000000        0.0000000000000000        0.0000000000000000      174
   0.0000000000000000        6.4125454674655710E-003   2.6385063398739164E-003  0.23747741190108940        4.8128513664408068E-002  -9.5888234264087657E-003  0.18468315320105866       0.28389606105207221       0.60440102043014843        0.0000000000000000        0.0000000000000000        0.0000000000000000      175
   0.0000000000000000        7.4831757188049330E-003   5.2313193144795083E-003  0.24906038488078153       0.10043927976117040       -7.5968816734377498E-002  0.22276253854233419       0.29804480981082992       -2.6203363974264926E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000      176
   0.0000000000000000        8.1352018172139700E-003   5.1908702928730628E-003  0.32781705505623204       0.24009478778913262        8.5288898614176212E-002  0.18582180394200298       0.16611651837601071        6.0569928695250130E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000      177
   0.0000000000000000        8.2966147609096399E-003   1.5941925426855516E-003  0.27167073502996608        4.1906259210445711       -1.1322820820893753E-003  0.19363794693671554        9.1161323177808562E-003  0.66385106524689075        0.0000000000000000        0.0000000000000000        0.0000000000000000      178
   0.0000000000000000        7.9325770528238370E-003   1.8585977703171738E-003   5.3960593708454851E-002  0.30147846253797628      -0.54838025720525696       0.34747545951668712        3.4712531896139875E-002   7.8275980211025331E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000      179
   0.0000000000000000        9.1884205080631394E-003   2.3202970027838541E-003  0.80070942411824308       0.42718313603414071      -0.85685026636244022        9.6399097413010004E-002  0.10152019889192410       -1.2794967909039778E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000      180
   0.0000000000000000        8.4521176387832644E-003   1.2906008121340025E-010   3.0464852870975001E-002   4.7405214376973426E-002 -0.29421324272977856       0.44712226225104779       0.10950715660484978       0.11813234389134353        0.0000000000000000        0.0000000000000000        0.0000000000000000      181
   0.0000000000000000        1.0459134245707781E-002   7.8458435500352339E-004  0.28218621032360325        1.1670720927399074       -9.3730718702111915E-005  0.18089857601143233        2.7470779123124345E-002   1.3410982007172838        0.0000000000000000        0.0000000000000000        0.0000000000000000      182
   0.0000000000000000        9.1089023690458480E-003   8.2235605867656044E-003  0.60364703807437436       0.24417815762403627        7.1075669336364555E-003  0.13936511377905303       0.21760539946545832       0.71918785705511690        0.0000000000000000        0.0000000000000000        0.0000000000000000      183
   0.0000000000000000        9.1048137428774035E-003   3.9187971886751822E-003  0.11492772764136383        3.1692411542888266E-002 -0.14024853331721410       0.31528395944747301       0.43762641346760800        6.2805420826464786E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000      184
   0.0000000000000000        1.0411701459188082E-002   1.7997161979057946E-003  0.30799045448874196        9.8605601293748180E-002   5.8074336542119909E-003  0.18159362263031786       0.24604444438791262      -0.25110279169759808        0.0000000000000000        0.0000000000000000        0.0000000000000000      185
   0.0000000000000000        8.4724961302612613E-003   3.3052529109669250E-003  0.11449105739079091        1.7048563024677499E-002   1.1421454561677535E-004  0.35103512463330500       0.62052087724167526        1.3652887652845331        0.0000000000000000        0.0000000000000000        0.0000000000000000      186
   0.0000000000000000        7.0717319016616233E-003   2.8812772309553402E-003  0.31430422519358370        4.7020580152382863E-002  0.25364396514237075       0.18959373777523592       0.39972358496083205        1.3105835016720135E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000      187
   0.0000000000000000        1.0415288822519573E-002   4.3123214564529146E-003   1.4823486936106320       0.72468884973600911       -2.1303044112492833        6.3268243015655035E-002   8.2258575465096406E-002  -1.0498343255285425E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000      188
   0.0000000000000000        8.4916993503337014E-003   2.4591078583771093E-003  0.50249949218128798        4.8514355487405272       -1.3111503353240295E-003  0.12045379590899952        8.0354458541251894E-003  0.82940992671084768        0.0000000000000000        0.0000000000000000        0.0000000000000000      189
   0.0000000000000000        7.8808204953295102E-003   2.0423844719705542E-003  0.14667935225032291        5.9444273816882109E-002   3.1394645589877257E-005  0.32037670008547092       0.38736494187284620        1.8143253950350933        0.0000000000000000        0.0000000000000000        0.0000000000000000      190
   0.0000000000000000        6.7715864339580522E-003   3.1762806412073204E-003  0.14732906736434792        4.9429411972549353E-002   1.6438330691315173E-005  0.32815857738137266       0.44968413074399116        1.9939632545785697        0.0000000000000000        0.0000000000000000        0.0000000000000000      191
   0.0000000000000000        8.3605700348479296E-003   3.1860502760975430E-003  0.18865995234836230       0.16138309549493002        2.7616771397246609E-002  0.24152405789739051       0.17443924703826141       -1.9939419341959030        0.0000000000000000        0.0000000000000000        0.0000000000000000      192
   0.0000000000000000        6.2337979748782737E-003   2.5590859756774941E-003  0.26089069505059648       0.27082961308084741        8.6360460985090981E-005  0.24097088108038278       0.18004706167345486        1.6460551342283463        0.0000000000000000        0.0000000000000000        0.0000000000000000      193
   0.0000000000000000        7.1824959957315611E-003   2.6160497348472972E-003  0.21057831176627495       0.10967614394684055       -2.6109303809480622E-003  0.23341084745797280       0.23592642113502738       -6.6016093809143639E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000      194
   0.0000000000000000        6.3989236280999817E-003   2.9935125343973964E-003  0.32171267153274474        6.2174920345229978E-002  -1.7201583473180904E-006  0.17457019774578342       0.31976467596089186        1.9999378484047226        0.0000000000000000        0.0000000000000000        0.0000000000000000      195
   0.0000000000000000        8.4529306855416642E-003   5.3889568414747496E-003   1.6357330819118223        2.3543325833272775       -2.5611336625158443        5.3963913162042410E-002   2.5811574324276609E-002  -4.3495165346942866E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000      196
   0.0000000000000000        8.2971874832098707E-003   5.7099850957942917E-003  0.37827594929777941       0.49996387248230434        2.5772295910853948E-002  0.16081953736740928        9.0694143874820998E-002  -1.9999618183703067        0.0000000000000000        0.0000000000000000        0.0000000000000000      197
   0.0000000000000000        8.1687485985797136E-003   1.8182267924925794E-003  0.21046074788403324        1.6201252026416011      -0.47367389973501961       0.21481399842225368        2.0848097909277552E-002   3.5887321879448209E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000      198
   0.0000000000000000        6.1398908369601143E-003   2.6329039711935880E-003  0.78092611044102167       0.55818711136784493       -7.4440183549722150E-002   9.7478189787662650E-002   8.3789954318783888E-002 -0.11300828301932864        0.0000000000000000        0.0000000000000000        0.0000000000000000      199
   0.0000000000000000        1.0750761388846080E-002   2.7233559487150052E-003  0.64585356420201823        4.4402853773898165        3.0261120729058177E-004  0.11298898716439787        1.1477149783545748E-002  0.98823014969365985        0.0000000000000000        0.0000000000000000        0.0000000000000000      200
   0.0000000000000000        7.9810250048239582E-003   5.6430013168107702E-003  0.52450876401602819       0.27527515192238194       -2.5206005536514198E-002  0.12897424422331172       0.14225171835285710      -0.19998818986686251        0.0000000000000000        0.0000000000000000        0.0000000000000000      201
   0.0000000000000000        8.9567041314200582E-003   9.3890895108620081E-004  0.57727567609161756        1.3131300525805836        2.3188169255945468E-003  0.12700997975883555        3.7110448520633721E-002  0.76826453609865331        0.0000000000000000        0.0000000000000000        0.0000000000000000      202
   0.0000000000000000        8.2895752588495568E-003   3.3749018658076227E-003  0.71275651136050122       0.45288771705878528       -3.8523661672229537E-005   9.0939200786157581E-002   7.5631374991770528E-002   1.6141971454000252        0.0000000000000000        0.0000000000000000        0.0000000000000000      203
   0.0000000000000000        9.5755601807520976E-003   3.4160220608840013E-003   1.0125361506379607        1.7328320376970829        1.5472444811131609        7.0654114425150905E-002   2.5881783293295602E-002  -7.8931401063100370E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000      204
   0.0000000000000000        9.6190567552181059E-003   1.4875975189894482E-003  0.26365436031406553        3.3395281920738906       -1.6157409095249875E-003  0.18279887549423712        9.2105152686454694E-003  0.83236771877964211        0.0000000000000000        0.0000000000000000        0.0000000000000000      205
   0.0000000000000000        7.2397089362949167E-003   8.7618933827372965E-004  0.19840330756501157        1.2833018247962036       -6.8722189480936891E-002  0.21581041305684323        1.9613555620404899E-002  0.15771580415557152        0.0000000000000000        0.0000000000000000        0.0000000000000000      206
   0.0000000000000000        9.0965803460418028E-003   1.5393668340775786E-003  0.10652864194224065        1.5650121765268032E-002 -0.14835254589839231       0.30403976950172495       0.49197630876875387       0.10555385098670067        0.0000000000000000        0.0000000000000000        0.0000000000000000      207
   0.0000000000000000        8.3003882930627933E-003   2.8653018227166199E-003  0.22776672473038939        4.1847551813890327E-002   3.9669861282032315E-004  0.23055811557542949       0.41275655897809660       0.62435423303502402        0.0000000000000000        0.0000000000000000        0.0000000000000000      208
   0.0000000000000000        7.2451364959202512E-003   5.6248757091548005E-003  0.45855950229156939       0.37469657411695323       -4.4141424098670612E-002  0.15166873944978043       0.13374088848949084      -0.20166241191709999        0.0000000000000000        0.0000000000000000        0.0000000000000000      209
   0.0000000000000000        5.8855828629551018E-003   3.8388981672011304E-003  0.20903549462795112        7.5522042314243087E-002 -0.20352650009517692       0.24547327770768890       0.32737501242430644       -1.6303289590031467E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000      210
   0.0000000000000000        7.5108486473144300E-003   3.5279229623425387E-003  0.32651081974718821        8.4003409654354932E-002   4.9469275708684535E-003  0.17833832865986343       0.29642992694999570       -1.6116521616204795        0.0000000000000000        0.0000000000000000        0.0000000000000000      211
