   0.22000E+00  -0.40413E+01   0.24341E-01   0.34341E-01   0.51394E-01   0.23033-316   0.38364E-01   0.24340E-01   0.27345E-01
   0.22000E+00  -0.38063E+01   0.31344E-01   0.44133E-01   0.66007E-01   0.29133-316   0.49239E-01   0.31345E-01   0.35259E-01
   0.22000E+00  -0.35714E+01   0.40362E-01   0.56720E-01   0.84776E-01   0.36849-316   0.63196E-01   0.40366E-01   0.45468E-01
   0.22000E+00  -0.33364E+01   0.51968E-01   0.72897E-01   0.10889E+00   0.46609-316   0.81105E-01   0.51972E-01   0.58637E-01
   0.22000E+00  -0.31014E+01   0.66907E-01   0.93669E-01   0.13985E+00   0.58954-316   0.10408E+00   0.66911E-01   0.75616E-01
   0.22000E+00  -0.28665E+01   0.86099E-01   0.12033E+00   0.17960E+00   0.74568-316   0.13352E+00   0.86103E-01   0.97512E-01
   0.22000E+00  -0.26315E+01   0.11072E+00   0.15453E+00   0.23054E+00   0.94318-316   0.17120E+00   0.11073E+00   0.12569E+00
   0.22000E+00  -0.23966E+01   0.14227E+00   0.19832E+00   0.29579E+00   0.11930-315   0.21937E+00   0.14228E+00   0.16193E+00
   0.22000E+00  -0.21616E+01   0.18262E+00   0.25432E+00   0.37926E+00   0.15089-315   0.28085E+00   0.18264E+00   0.20849E+00
   0.22000E+00  -0.19267E+01   0.23404E+00   0.32569E+00   0.48576E+00   0.19086-315   0.35910E+00   0.23401E+00   0.26807E+00
   0.22000E+00  -0.16917E+01   0.29918E+00   0.41640E+00   0.62125E+00   0.24141-315   0.45831E+00   0.29917E+00   0.34415E+00
   0.22000E+00  -0.14567E+01   0.38127E+00   0.53116E+00   0.79301E+00   0.30535-315   0.58352E+00   0.38129E+00   0.44083E+00
   0.22000E+00  -0.12218E+01   0.48431E+00   0.67576E+00   0.10099E+01   0.38622-315   0.74089E+00   0.48439E+00   0.56349E+00
   0.22000E+00  -0.98682E+00   0.61197E+00   0.85605E+00   0.12807E+01   0.48852-315   0.93643E+00   0.61205E+00   0.71720E+00
   0.22000E+00  -0.75186E+00   0.76736E+00   0.10779E+01   0.16152E+01   0.61790-315   0.11765E+01   0.76731E+00   0.90742E+00
   0.22000E+00  -0.51691E+00   0.95169E+00   0.13457E+01   0.20218E+01   0.78156-315   0.14652E+01   0.95164E+00   0.11386E+01
   0.22000E+00  -0.28195E+00   0.11614E+01   0.16600E+01   0.25025E+01   0.98856-315   0.18026E+01   0.11616E+01   0.14113E+01
   0.22000E+00  -0.46992E-01   0.13938E+01   0.20216E+01   0.30592E+01   0.12504-314   0.21888E+01   0.13939E+01   0.17271E+01
   0.22000E+00   0.18797E+00   0.16582E+01   0.24443E+01   0.37103E+01   0.15815-314   0.26375E+01   0.16582E+01   0.20993E+01
   0.22000E+00   0.42292E+00   0.19275E+01   0.29077E+01   0.44242E+01   0.20004-314   0.31248E+01   0.19277E+01   0.25100E+01
   0.22000E+00   0.65788E+00   0.23463E+01   0.35765E+01   0.54450E+01   0.25303-314   0.38364E+01   0.23466E+01   0.30946E+01
   0.22000E+00   0.89284E+00   0.29678E+01   0.45237E+01   0.68871E+01   0.32004-314   0.48524E+01   0.29681E+01   0.39142E+01
   0.22000E+00   0.11278E+01   0.37538E+01   0.57219E+01   0.87112E+01   0.40481-314   0.61376E+01   0.37542E+01   0.49509E+01
   0.22000E+00   0.13628E+01   0.47480E+01   0.72373E+01   0.11018E+02   0.51202-314   0.77632E+01   0.47485E+01   0.62621E+01
   0.22000E+00   0.15977E+01   0.60055E+01   0.91542E+01   0.13937E+02   0.64763-314   0.98193E+01   0.60061E+01   0.79207E+01
   0.22000E+00   0.18327E+01   0.75961E+01   0.11579E+02   0.17628E+02   0.81916-314   0.12420E+02   0.75969E+01   0.10019E+02
   0.22000E+00   0.20676E+01   0.96080E+01   0.14645E+02   0.22297E+02   0.10361-313   0.15710E+02   0.96090E+01   0.12672E+02
   0.22000E+00   0.23026E+01   0.12153E+02   0.18524E+02   0.28202E+02   0.13105-313   0.19870E+02   0.12154E+02   0.16028E+02
   0.27000E+00  -0.92103E+01   0.67022E-04   0.10610E-03   0.16768E-03   0.11116-318   0.12404E-03   0.67018E-04   0.74172E-04
   0.27000E+00  -0.89754E+01   0.84773E-04   0.13419E-03   0.21209E-03   0.14060-318   0.15690E-03   0.84768E-04   0.93817E-04
   0.27000E+00  -0.87404E+01   0.10723E-03   0.16974E-03   0.26826E-03   0.17784-318   0.19845E-03   0.10722E-03   0.11867E-03
   0.27000E+00  -0.85055E+01   0.13562E-03   0.21469E-03   0.33931E-03   0.22494-318   0.25101E-03   0.13562E-03   0.15009E-03
   0.27000E+00  -0.82705E+01   0.17155E-03   0.27156E-03   0.42918E-03   0.28452-318   0.31750E-03   0.17154E-03   0.18985E-03
   0.27000E+00  -0.80356E+01   0.21698E-03   0.34348E-03   0.54285E-03   0.35988-318   0.40159E-03   0.21697E-03   0.24013E-03
   0.27000E+00  -0.78006E+01   0.27445E-03   0.43445E-03   0.68663E-03   0.45520-318   0.50795E-03   0.27443E-03   0.30373E-03
   0.27000E+00  -0.75656E+01   0.34714E-03   0.54952E-03   0.86848E-03   0.57575-318   0.64248E-03   0.34712E-03   0.38417E-03
   0.27000E+00  -0.73307E+01   0.43908E-03   0.69506E-03   0.10985E-02   0.72825-318   0.81265E-03   0.43905E-03   0.48592E-03
   0.27000E+00  -0.70957E+01   0.55537E-03   0.87915E-03   0.13894E-02   0.92113-318   0.10279E-02   0.55534E-03   0.61462E-03
   0.27000E+00  -0.68608E+01   0.70247E-03   0.11120E-02   0.17575E-02   0.11651-317   0.13001E-02   0.70242E-03   0.77741E-03
   0.27000E+00  -0.66258E+01   0.88852E-03   0.14065E-02   0.22229E-02   0.14737-317   0.16445E-02   0.88846E-03   0.98331E-03
   0.27000E+00  -0.63908E+01   0.11238E-02   0.17790E-02   0.28117E-02   0.18640-317   0.20800E-02   0.11238E-02   0.12437E-02
   0.27000E+00  -0.61559E+01   0.14215E-02   0.22502E-02   0.35564E-02   0.23577-317   0.26309E-02   0.14214E-02   0.15732E-02
   0.27000E+00  -0.59209E+01   0.17980E-02   0.28462E-02   0.44983E-02   0.29821-317   0.33277E-02   0.17979E-02   0.19898E-02
   0.27000E+00  -0.56860E+01   0.22742E-02   0.36000E-02   0.56897E-02   0.37719-317   0.42091E-02   0.22741E-02   0.25168E-02
   0.27000E+00  -0.54510E+01   0.29252E-02   0.46202E-02   0.73014E-02   0.47710-317   0.53969E-02   0.29255E-02   0.32393E-02
   0.27000E+00  -0.52161E+01   0.37792E-02   0.59518E-02   0.94054E-02   0.60346-317   0.69440E-02   0.37797E-02   0.41878E-02
   0.27000E+00  -0.49811E+01   0.48845E-02   0.76685E-02   0.12119E-01   0.76329-317   0.89368E-02   0.48847E-02   0.54160E-02
   0.27000E+00  -0.47461E+01   0.63158E-02   0.98828E-02   0.15621E-01   0.96545-317   0.11505E-01   0.63154E-02   0.70081E-02
   0.27000E+00  -0.45112E+01   0.81697E-02   0.12744E-01   0.20145E-01   0.12212-316   0.14817E-01   0.81677E-02   0.90727E-02
   0.27000E+00  -0.42762E+01   0.10571E-01   0.16439E-01   0.25986E-01   0.15446-316   0.19088E-01   0.10571E-01   0.11750E-01
   0.27000E+00  -0.40413E+01   0.13684E-01   0.21213E-01   0.33540E-01   0.19537-316   0.24600E-01   0.13685E-01   0.15224E-01
   0.27000E+00  -0.38063E+01   0.17719E-01   0.27380E-01   0.43303E-01   0.24711-316   0.31710E-01   0.17721E-01   0.19736E-01
   0.27000E+00  -0.35714E+01   0.22951E-01   0.35348E-01   0.55927E-01   0.31256-316   0.40883E-01   0.22953E-01   0.25595E-01
   0.27000E+00  -0.33364E+01   0.29737E-01   0.45644E-01   0.72249E-01   0.39534-316   0.52714E-01   0.29737E-01   0.33198E-01
   0.27000E+00  -0.31014E+01   0.38539E-01   0.58965E-01   0.93384E-01   0.50005-316   0.67996E-01   0.38535E-01   0.43084E-01
   0.27000E+00  -0.28665E+01   0.49952E-01   0.76182E-01   0.12075E+00   0.63249-316   0.87725E-01   0.49951E-01   0.55942E-01
   0.27000E+00  -0.26315E+01   0.64740E-01   0.98421E-01   0.15618E+00   0.80001-316   0.11316E+00   0.64740E-01   0.72640E-01
   0.27000E+00  -0.23966E+01   0.83883E-01   0.12714E+00   0.20201E+00   0.10119-315   0.14593E+00   0.83885E-01   0.94316E-01
   0.27000E+00  -0.21616E+01   0.10862E+00   0.16418E+00   0.26127E+00   0.12799-315   0.18814E+00   0.10863E+00   0.12243E+00
   0.27000E+00  -0.19267E+01   0.14055E+00   0.21192E+00   0.33791E+00   0.16189-315   0.24242E+00   0.14055E+00   0.15887E+00
   0.27000E+00  -0.16917E+01   0.18162E+00   0.27324E+00   0.43682E+00   0.20477-315   0.31200E+00   0.18162E+00   0.20599E+00
   0.27000E+00  -0.14567E+01   0.23421E+00   0.35177E+00   0.56434E+00   0.25900-315   0.40096E+00   0.23422E+00   0.26674E+00
   0.27000E+00  -0.12218E+01   0.30152E+00   0.45230E+00   0.72866E+00   0.32760-315   0.51452E+00   0.30152E+00   0.34510E+00
   0.27000E+00  -0.98682E+00   0.38656E+00   0.57943E+00   0.93847E+00   0.41436-315   0.65783E+00   0.38657E+00   0.44507E+00
   0.27000E+00  -0.75186E+00   0.49249E+00   0.73875E+00   0.12047E+01   0.52411-315   0.83690E+00   0.49246E+00   0.57122E+00
   0.27000E+00  -0.51691E+00   0.62166E+00   0.93488E+00   0.15387E+01   0.66292-315   0.10568E+01   0.62169E+00   0.72806E+00
   0.27000E+00  -0.28195E+00   0.77374E+00   0.11703E+01   0.19502E+01   0.83850-315   0.13201E+01   0.77379E+00   0.91786E+00
   0.27000E+00  -0.46992E-01   0.94821E+00   0.14467E+01   0.24488E+01   0.10606-314   0.16286E+01   0.94824E+00   0.11434E+01
   0.27000E+00   0.18797E+00   0.11522E+01   0.17747E+01   0.30533E+01   0.13415-314   0.19932E+01   0.11522E+01   0.14142E+01
   0.27000E+00   0.42292E+00   0.13684E+01   0.21396E+01   0.37592E+01   0.16968-314   0.23967E+01   0.13683E+01   0.17199E+01
   0.27000E+00   0.65788E+00   0.16810E+01   0.26459E+01   0.46907E+01   0.21462-314   0.29601E+01   0.16809E+01   0.21354E+01
   0.27000E+00   0.89284E+00   0.21262E+01   0.33467E+01   0.59331E+01   0.27146-314   0.37441E+01   0.21260E+01   0.27009E+01
   0.27000E+00   0.11278E+01   0.26893E+01   0.42331E+01   0.75045E+01   0.34336-314   0.47358E+01   0.26891E+01   0.34163E+01
   0.27000E+00   0.13628E+01   0.34016E+01   0.53543E+01   0.94921E+01   0.43430-314   0.59901E+01   0.34014E+01   0.43211E+01
   0.27000E+00   0.15977E+01   0.43025E+01   0.67724E+01   0.12006E+02   0.54933-314   0.75766E+01   0.43022E+01   0.54656E+01
   0.27000E+00   0.18327E+01   0.54420E+01   0.85661E+01   0.15186E+02   0.69482-314   0.95833E+01   0.54417E+01   0.69132E+01
   0.27000E+00   0.20676E+01   0.68834E+01   0.10835E+02   0.19208E+02   0.87884-314   0.12121E+02   0.68830E+01   0.87442E+01
   0.27000E+00   0.23026E+01   0.87065E+01   0.13704E+02   0.24296E+02   0.11116-313   0.15332E+02   0.87060E+01   0.11060E+02
   0.31000E+00  -0.92103E+01   0.42137E-04   0.73152E-04   0.11804E-03   0.99865-319   0.87985E-04   0.42124E-04   0.46352E-04
   0.31000E+00  -0.89754E+01   0.53297E-04   0.92527E-04   0.14931E-03   0.12632-318   0.11129E-03   0.53281E-04   0.58628E-04
   0.31000E+00  -0.87404E+01   0.67414E-04   0.11703E-03   0.18885E-03   0.15977-318   0.14076E-03   0.67393E-04   0.74156E-04
   0.31000E+00  -0.85055E+01   0.85268E-04   0.14803E-03   0.23887E-03   0.20209-318   0.17805E-03   0.85242E-04   0.93797E-04
   0.31000E+00  -0.82705E+01   0.10785E-03   0.18724E-03   0.30214E-03   0.25561-318   0.22520E-03   0.10782E-03   0.11864E-03
   0.31000E+00  -0.80356E+01   0.13642E-03   0.23683E-03   0.38216E-03   0.32332-318   0.28485E-03   0.13638E-03   0.15006E-03
   0.31000E+00  -0.78006E+01   0.17255E-03   0.29955E-03   0.48337E-03   0.40895-318   0.36029E-03   0.17250E-03   0.18981E-03
   0.31000E+00  -0.75656E+01   0.21825E-03   0.37889E-03   0.61140E-03   0.51726-318   0.45572E-03   0.21818E-03   0.24008E-03
   0.31000E+00  -0.73307E+01   0.27605E-03   0.47924E-03   0.77333E-03   0.65426-318   0.57641E-03   0.27597E-03   0.30366E-03
   0.31000E+00  -0.70957E+01   0.34917E-03   0.60617E-03   0.97815E-03   0.82754-318   0.72908E-03   0.34906E-03   0.38409E-03
   0.31000E+00  -0.68608E+01   0.44165E-03   0.76672E-03   0.12372E-02   0.10467-317   0.92218E-03   0.44151E-03   0.48582E-03
   0.31000E+00  -0.66258E+01   0.55862E-03   0.96979E-03   0.15649E-02   0.13239-317   0.11664E-02   0.55845E-03   0.61449E-03
   0.31000E+00  -0.63908E+01   0.70657E-03   0.12266E-02   0.19794E-02   0.16746-317   0.14754E-02   0.70635E-03   0.77724E-03
   0.31000E+00  -0.61559E+01   0.89371E-03   0.15515E-02   0.25036E-02   0.21181-317   0.18661E-02   0.89344E-03   0.98310E-03
   0.31000E+00  -0.59209E+01   0.11304E-02   0.19625E-02   0.31667E-02   0.26791-317   0.23604E-02   0.11301E-02   0.12435E-02
   0.31000E+00  -0.56860E+01   0.14298E-02   0.24822E-02   0.40054E-02   0.33887-317   0.29855E-02   0.14294E-02   0.15728E-02
   0.31000E+00  -0.54510E+01   0.18429E-02   0.31909E-02   0.51496E-02   0.42862-317   0.38346E-02   0.18425E-02   0.20280E-02
   0.31000E+00  -0.52161E+01   0.23871E-02   0.41191E-02   0.66496E-02   0.54215-317   0.49448E-02   0.23870E-02   0.26286E-02
   0.31000E+00  -0.49811E+01   0.30934E-02   0.53193E-02   0.85893E-02   0.68574-317   0.63787E-02   0.30935E-02   0.34086E-02
   0.31000E+00  -0.47461E+01   0.40108E-02   0.68725E-02   0.11099E-01   0.86736-317   0.82324E-02   0.40111E-02   0.44223E-02
   0.31000E+00  -0.45112E+01   0.52049E-02   0.88833E-02   0.14351E-01   0.10971-316   0.10630E-01   0.52045E-02   0.57413E-02
   0.31000E+00  -0.42762E+01   0.67570E-02   0.11490E-01   0.18566E-01   0.13876-316   0.13733E-01   0.67566E-02   0.74583E-02
   0.31000E+00  -0.40413E+01   0.87769E-02   0.14869E-01   0.24038E-01   0.17552-316   0.17748E-01   0.87764E-02   0.96958E-02
   0.31000E+00  -0.38063E+01   0.11406E-01   0.19250E-01   0.31135E-01   0.22200-316   0.22947E-01   0.11405E-01   0.12611E-01
   0.31000E+00  -0.35714E+01   0.14829E-01   0.24934E-01   0.40346E-01   0.28080-316   0.29682E-01   0.14827E-01   0.16413E-01
   0.31000E+00  -0.33364E+01   0.19291E-01   0.32305E-01   0.52308E-01   0.35518-316   0.38407E-01   0.19286E-01   0.21370E-01
   0.31000E+00  -0.31014E+01   0.25110E-01   0.41890E-01   0.67881E-01   0.44925-316   0.49731E-01   0.25108E-01   0.27847E-01
   0.31000E+00  -0.28665E+01   0.32694E-01   0.54339E-01   0.88147E-01   0.56823-316   0.64418E-01   0.32697E-01   0.36312E-01
   0.31000E+00  -0.26315E+01   0.42582E-01   0.70508E-01   0.11452E+00   0.71873-316   0.83463E-01   0.42580E-01   0.47365E-01
   0.31000E+00  -0.23966E+01   0.55467E-01   0.91510E-01   0.14885E+00   0.90909-316   0.10816E+00   0.55457E-01   0.61798E-01
   0.31000E+00  -0.21616E+01   0.72232E-01   0.11877E+00   0.19352E+00   0.11499-315   0.14017E+00   0.72226E-01   0.80630E-01
   0.31000E+00  -0.19267E+01   0.94059E-01   0.15417E+00   0.25177E+00   0.14544-315   0.18164E+00   0.94043E-01   0.10525E+00
   0.31000E+00  -0.16917E+01   0.12235E+00   0.20002E+00   0.32759E+00   0.18396-315   0.23529E+00   0.12234E+00   0.13727E+00
   0.31000E+00  -0.14567E+01   0.15894E+00   0.25933E+00   0.42627E+00   0.23269-315   0.30454E+00   0.15893E+00   0.17897E+00
   0.31000E+00  -0.12218E+01   0.20629E+00   0.33607E+00   0.55487E+00   0.29431-315   0.39400E+00   0.20631E+00   0.23326E+00
   0.31000E+00  -0.98682E+00   0.26675E+00   0.43428E+00   0.72126E+00   0.37226-315   0.50826E+00   0.26677E+00   0.30324E+00
   0.31000E+00  -0.75186E+00   0.34304E+00   0.55895E+00   0.93543E+00   0.47086-315   0.65311E+00   0.34311E+00   0.39246E+00
   0.31000E+00  -0.51691E+00   0.43754E+00   0.71504E+00   0.12088E+01   0.59557-315   0.83432E+00   0.43748E+00   0.50452E+00
   0.31000E+00  -0.28195E+00   0.55029E+00   0.90573E+00   0.15527E+01   0.75331-315   0.10557E+01   0.55027E+00   0.64155E+00
   0.31000E+00  -0.46992E-01   0.68105E+00   0.11338E+01   0.19789E+01   0.95283-315   0.13207E+01   0.68105E+00   0.80562E+00
   0.31000E+00   0.18797E+00   0.83511E+00   0.14079E+01   0.25043E+01   0.12052-314   0.16390E+01   0.83512E+00   0.10036E+01
   0.31000E+00   0.42292E+00   0.99859E+00   0.17180E+01   0.31354E+01   0.15244-314   0.19994E+01   0.99853E+00   0.12264E+01
   0.31000E+00   0.65788E+00   0.12296E+01   0.21348E+01   0.39401E+01   0.19281-314   0.24845E+01   0.12294E+01   0.15250E+01
   0.31000E+00   0.89284E+00   0.15553E+01   0.27002E+01   0.49836E+01   0.24388-314   0.31425E+01   0.15550E+01   0.19289E+01
   0.31000E+00   0.11278E+01   0.19672E+01   0.34154E+01   0.63036E+01   0.30847-314   0.39748E+01   0.19669E+01   0.24398E+01
   0.31000E+00   0.13628E+01   0.24882E+01   0.43200E+01   0.79731E+01   0.39017-314   0.50275E+01   0.24878E+01   0.30860E+01
   0.31000E+00   0.15977E+01   0.31473E+01   0.54641E+01   0.10085E+02   0.49351-314   0.63591E+01   0.31468E+01   0.39034E+01
   0.31000E+00   0.18327E+01   0.39808E+01   0.69113E+01   0.12756E+02   0.62422-314   0.80433E+01   0.39802E+01   0.49372E+01
   0.31000E+00   0.20676E+01   0.50352E+01   0.87418E+01   0.16134E+02   0.78955-314   0.10174E+02   0.50344E+01   0.62448E+01
   0.31000E+00   0.23026E+01   0.63688E+01   0.11057E+02   0.20407E+02   0.99867-314   0.12868E+02   0.63678E+01   0.78988E+01
   0.32000E+00  -0.92103E+01   0.37600E-04   0.66851E-04   0.10829E-03   0.97484-319   0.80953E-04   0.37592E-04   0.41304E-04
   0.32000E+00  -0.89754E+01   0.47559E-04   0.84556E-04   0.13697E-03   0.12330-318   0.10239E-03   0.47548E-04   0.52244E-04
   0.32000E+00  -0.87404E+01   0.60155E-04   0.10695E-03   0.17325E-03   0.15596-318   0.12951E-03   0.60142E-04   0.66081E-04
   0.32000E+00  -0.85055E+01   0.76088E-04   0.13528E-03   0.21914E-03   0.19727-318   0.16382E-03   0.76071E-04   0.83583E-04
   0.32000E+00  -0.82705E+01   0.96240E-04   0.17111E-03   0.27717E-03   0.24952-318   0.20720E-03   0.96219E-04   0.10572E-03
   0.32000E+00  -0.80356E+01   0.12173E-03   0.21643E-03   0.35059E-03   0.31560-318   0.26208E-03   0.12170E-03   0.13372E-03
   0.32000E+00  -0.78006E+01   0.15397E-03   0.27375E-03   0.44344E-03   0.39919-318   0.33150E-03   0.15394E-03   0.16914E-03
   0.32000E+00  -0.75656E+01   0.19475E-03   0.34625E-03   0.56089E-03   0.50492-318   0.41930E-03   0.19471E-03   0.21393E-03
   0.32000E+00  -0.73307E+01   0.24633E-03   0.43796E-03   0.70944E-03   0.63865-318   0.53035E-03   0.24628E-03   0.27060E-03
   0.32000E+00  -0.70957E+01   0.31157E-03   0.55395E-03   0.89734E-03   0.80780-318   0.67082E-03   0.31150E-03   0.34227E-03
   0.32000E+00  -0.68608E+01   0.39409E-03   0.70067E-03   0.11350E-02   0.10218-317   0.84848E-03   0.39401E-03   0.43292E-03
   0.32000E+00  -0.66258E+01   0.49847E-03   0.88625E-03   0.14356E-02   0.12924-317   0.10732E-02   0.49836E-03   0.54758E-03
   0.32000E+00  -0.63908E+01   0.63049E-03   0.11210E-02   0.18159E-02   0.16347-317   0.13575E-02   0.63036E-03   0.69260E-03
   0.32000E+00  -0.61559E+01   0.79748E-03   0.14179E-02   0.22968E-02   0.20676-317   0.17170E-02   0.79731E-03   0.87604E-03
   0.32000E+00  -0.59209E+01   0.10087E-02   0.17934E-02   0.29051E-02   0.26152-317   0.21717E-02   0.10085E-02   0.11081E-02
   0.32000E+00  -0.56860E+01   0.12759E-02   0.22684E-02   0.36745E-02   0.33079-317   0.27469E-02   0.12756E-02   0.14015E-02
   0.32000E+00  -0.54510E+01   0.16455E-02   0.29171E-02   0.47265E-02   0.41840-317   0.35297E-02   0.16452E-02   0.18081E-02
   0.32000E+00  -0.52161E+01   0.21328E-02   0.37677E-02   0.61066E-02   0.52921-317   0.45539E-02   0.21326E-02   0.23451E-02
   0.32000E+00  -0.49811E+01   0.27656E-02   0.48681E-02   0.78922E-02   0.66938-317   0.58775E-02   0.27656E-02   0.30429E-02
   0.32000E+00  -0.47461E+01   0.35885E-02   0.62931E-02   0.10204E-01   0.84667-317   0.75899E-02   0.35884E-02   0.39502E-02
   0.32000E+00  -0.45112E+01   0.46594E-02   0.81390E-02   0.13201E-01   0.10709-316   0.98061E-02   0.46593E-02   0.51320E-02
   0.32000E+00  -0.42762E+01   0.60534E-02   0.10534E-01   0.17090E-01   0.13545-316   0.12675E-01   0.60533E-02   0.66713E-02
   0.32000E+00  -0.40413E+01   0.78696E-02   0.13641E-01   0.22140E-01   0.17133-316   0.16392E-01   0.78694E-02   0.86789E-02
   0.32000E+00  -0.38063E+01   0.10234E-01   0.17672E-01   0.28698E-01   0.21671-316   0.21209E-01   0.10235E-01   0.11298E-01
   0.32000E+00  -0.35714E+01   0.13316E-01   0.22907E-01   0.37217E-01   0.27410-316   0.27456E-01   0.13317E-01   0.14716E-01
   0.32000E+00  -0.33364E+01   0.17341E-01   0.29702E-01   0.48289E-01   0.34670-316   0.35557E-01   0.17336E-01   0.19177E-01
   0.32000E+00  -0.31014E+01   0.22595E-01   0.38546E-01   0.62718E-01   0.43853-316   0.46078E-01   0.22593E-01   0.25013E-01
   0.32000E+00  -0.28665E+01   0.29450E-01   0.50049E-01   0.81520E-01   0.55468-316   0.59745E-01   0.29452E-01   0.32647E-01
   0.32000E+00  -0.26315E+01   0.38401E-01   0.65009E-01   0.10601E+00   0.70158-316   0.77492E-01   0.38397E-01   0.42629E-01
   0.32000E+00  -0.23966E+01   0.50083E-01   0.84467E-01   0.13793E+00   0.88740-316   0.10054E+00   0.50070E-01   0.55682E-01
   0.32000E+00  -0.21616E+01   0.65301E-01   0.10976E+00   0.17954E+00   0.11224-315   0.13043E+00   0.65296E-01   0.72744E-01
   0.32000E+00  -0.19267E+01   0.85153E-01   0.14267E+00   0.23388E+00   0.14197-315   0.16926E+00   0.85144E-01   0.95072E-01
   0.32000E+00  -0.16917E+01   0.11094E+00   0.18536E+00   0.30474E+00   0.17957-315   0.21958E+00   0.11093E+00   0.12418E+00
   0.32000E+00  -0.14567E+01   0.14437E+00   0.24072E+00   0.39713E+00   0.22713-315   0.28468E+00   0.14436E+00   0.16213E+00
   0.32000E+00  -0.12218E+01   0.18773E+00   0.31253E+00   0.51786E+00   0.28729-315   0.36901E+00   0.18776E+00   0.21168E+00
   0.32000E+00  -0.98682E+00   0.24324E+00   0.40465E+00   0.67446E+00   0.36338-315   0.47706E+00   0.24326E+00   0.27568E+00
   0.32000E+00  -0.75186E+00   0.31347E+00   0.52205E+00   0.87662E+00   0.45963-315   0.61451E+00   0.31350E+00   0.35745E+00
   0.32000E+00  -0.51691E+00   0.40071E+00   0.66954E+00   0.11356E+01   0.58136-315   0.78714E+00   0.40067E+00   0.46040E+00
   0.32000E+00  -0.28195E+00   0.50509E+00   0.85052E+00   0.14628E+01   0.73534-315   0.99909E+00   0.50509E+00   0.58647E+00
   0.32000E+00  -0.46992E-01   0.62636E+00   0.10680E+01   0.18699E+01   0.93010-315   0.12541E+01   0.62637E+00   0.73765E+00
   0.32000E+00   0.18797E+00   0.76941E+00   0.13302E+01   0.23735E+01   0.11764-314   0.15616E+01   0.76941E+00   0.92021E+00
   0.32000E+00   0.42292E+00   0.92095E+00   0.16280E+01   0.29816E+01   0.14880-314   0.19120E+01   0.92091E+00   0.11251E+01
